analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_127870	582.490761025348	-0.800682555754134	0.0662595014717429	-12.0840413521009	1.28257350467691e-33	2.08296989110072e-32	Smp_127870	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_160810	1259.04065440274	-0.849525493368056	0.0703109266609348	-12.0824107107105	1.30826938156894e-33	2.12105698020405e-32	Smp_160810	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_335600	623.283750076609	-1.31833881214326	0.109132415281176	-12.0801762587826	1.34431252736332e-33	2.17576061791748e-32	Smp_335600	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_138210	657.387847726417	1.98298497003118	0.164211400019174	12.0758057589159	1.41768699357322e-33	2.2905944381631e-32	Smp_138210	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_152830	711.849500128202	-0.8642121778548	0.0716816783148494	-12.0562492141841	1.79785759171725e-33	2.89988907114529e-32	Smp_152830	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_103920	683.603344249406	-0.958039690599775	0.0795056482854831	-12.0499575974743	1.9404972929278e-33	3.1246303939955e-32	Smp_103920	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_016640	1131.66402904205	0.548613307888044	0.0455415372123183	12.0464380754291	2.02513507503631e-33	3.25537019204817e-32	Smp_016640	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_190140	897.11590015741	-0.892124102140235	0.074112577658842	-12.0374183481635	2.25915386113268e-33	3.62538578869712e-32	Smp_190140	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_122280	86.951478156808	7.40686148322501	0.615541728753972	12.0330777544823	2.38115653254031e-33	3.81469348230017e-32	Smp_122280	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_135210	1559.45780683015	-1.00850033508712	0.0838555391962626	-12.0266394415131	2.574270887702e-33	4.11709110500157e-32	Smp_135210	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_345630	8745.99510670307	-0.68474958671196	0.0569522894749873	-12.0232143961955	2.6832621706221e-33	4.2841543980946e-32	Smp_345630	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_148290	54.0522680117746	3.29484392131525	0.274049245417736	12.0228169805499	2.69620176522468e-33	4.29755465175442e-32	Smp_148290	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_019790	2160.21527323842	-0.491974367652846	0.0409341281058628	-12.0186844185496	2.83448343479879e-33	4.51035983597949e-32	Smp_019790	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_337150	569.032048238217	-1.0043945393011	0.0835924288545273	-12.015376907507	2.95021403305435e-33	4.68662572108063e-32	Smp_337150	protein_coding
