gene_id	Intercept	condition_adult_pzq_vs_adult_control	condition_juvenile_control_vs_adult_control	condition_juvenile_pzq_vs_adult_control
Smp_180240	11.5501051620762	-0.553143310895705	0.994402797239937	0.602961354611211
Smp_180260	3.98360183034516	-0.169182446344938	0.391386773878498	0.27630234120779
Smp_180320	3.16604210251575	0.562043621821756	-1.71590270631556	-1.61411870337712
Smp_180330	2.39429435868861	-0.929467632040848	-1.17839668588211	-2.32377728636667
Smp_180340	-1.90364652057085	3.13629943767844	0.106386735247511	3.56103774497391
Smp_180350	7.99894955652077	-0.80148132911231	0.528964665071101	-0.328532683396193
Smp_180360	9.14113888924959	0.266097117418008	0.444505982706334	0.443288490641985
Smp_180370	9.37122759172859	0.262089408987297	0.579012648271677	0.411215617670884
Smp_180380	9.90644956200316	-0.0447708715916323	-0.205255591196471	-0.129365905429931
Smp_180390	9.66545655543082	-0.0763670870695483	0.466355377706972	0.108850215833572
Smp_180400	10.7130801968184	0.0833947764042006	0.128350996701003	0.0708821033758829
Smp_180430	6.99587211206638	-0.253523820019342	0.656526159881702	0.614534045435322
Smp_180470	10.6744096142835	0.128539602278095	0.0995625757275263	0.115064693755077
Smp_180480	10.3075772039238	-0.0235778316895435	-0.075018639913144	-0.146847610888181
Smp_180500	7.9196361769834	-0.368149508029806	0.324238507038532	-0.00762601648286964
Smp_180520	10.7746514652345	-0.0244883253145413	-0.00159896592998819	-0.0349620412395214
Smp_180540	10.9917065583807	0.0423723748763316	-0.35137544285143	-0.291775731397533
Smp_180570	6.91292350589057	-0.19647175566334	0.584333646173146	0.0174162648464403
Smp_180580	7.46105460556657	-0.19681424587561	0.529863643110047	0.511558978129633
Smp_180590	4.72600731603284	-0.0883783597104631	0.331157457577398	0.398121431578338
Smp_180620	10.7889224788871	-0.129817676660928	-0.966571880998378	-0.259676394032561
Smp_180660	7.83725948559168	-1.09508644273028	-3.5501437090751	-1.45127808473445
Smp_180680	9.1022786640863	-0.774918473907745	-0.150213140292524	-0.657738698970366
Smp_180690	11.5265188224962	-0.1040090328574	-0.871524440322361	-1.02133595616112
Smp_180740	12.0688177977862	0.211777214034627	-0.37107942669029	0.0650179301787399
Smp_180790	9.66928381056641	-0.232205668517996	-0.625853292642718	-0.710143689110086
Smp_180800	10.3933568165333	-0.488995488132072	-0.0227517762792676	0.0568713880077519
Smp_180810	12.6690867175909	-0.253208181997381	0.571496311499629	0.787933101567415
Smp_180890	7.57939638255451	-0.298349601013139	-0.0498456774738862	-0.47844692338614
Smp_180900	8.53916211046417	0.0212161147241643	-0.0550405977689562	-0.0639560616719493
Smp_180910	10.3895865249137	0.367191861335924	0.663905868129723	0.591739766788077
Smp_181000	9.69146686714921	-0.0862493826835852	-0.775937559594725	-0.675638786778177
Smp_181040	6.83228506477003	0.577884270957603	0.694809918909409	1.02501268145245
Smp_181050	12.4043727624119	0.0459028945745583	-0.0381331278089669	0.0151771836513632
Smp_181060	8.94842214063915	0.182005163139633	-1.37764608258622	-1.43769922876155
Smp_181070	13.33712595593	0.269967927009604	-0.475431513304349	-0.401761574256981
Smp_181080	9.42992865000539	0.736754112528663	0.964914625860718	1.02757112859689
Smp_181090	9.3151160978949	0.317732227451743	0.0864442510259601	0.342251948974567
Smp_181120	10.3966740550219	0.122711140904258	0.157050690355455	0.161885986098223
Smp_181130	9.20635395833392	-0.216793819457634	0.033157200953718	-0.356376500379237
Smp_181150	8.25569628707078	0.187996560174962	0.634035476209467	0.33275989809013
Smp_181160	7.59312412276969	0.867238129336109	0.495462870694018	1.49962876098376
Smp_181170	9.56030834333548	0.184765654817672	0.423968018953603	0.401068675331497
Smp_181180	7.26208440226524	0.131800335741886	0.30348793457118	0.397911812962802
Smp_181230	8.08454679472547	-0.0169876143753447	0.384041734693355	0.483945233000226
Smp_181240	9.18603772761707	-0.0263354410078247	-0.573871761503612	-0.474779457499216
Smp_181250	6.65480787117985	-0.440798190430103	0.147652609022081	-0.587550052358038
Smp_181270	8.81764642306833	0.610692771237617	0.879795199155035	0.994737940267212
Smp_181290	9.29134504108487	-0.0145204982211301	-0.119917980472059	-0.0536200916846266
Smp_181390	11.1591437623777	-0.452164980523382	-3.30380592708703	-3.45219628995794
Smp_181410	10.2167933221198	-0.488325867115654	-0.698426834317355	-0.858127557217492
Smp_181440	7.304778754692	-0.0366091685995914	0.824348465221838	0.755508746057184
Smp_181450	7.83350726910079	0.220967276517531	0.958961979699163	1.07264661174957
Smp_181460	10.664320233319	-0.0702489631977058	-0.0520680568426219	-0.00996715968211926
Smp_181470	10.7326873495286	1.22574642888708	-1.30535093416247	0.00657634872614454
Smp_181480	9.30755116620733	0.0894127644134353	0.348502046433189	0.318466313201217
Smp_181490	9.87522976364706	-0.0919949186764755	-0.0660011480610073	-0.348156194198934
Smp_181720	0.597072273843176	2.08060352378241	3.79535093078359	4.22503773886359
Smp_181730	4.96400612369909	-0.0828320053048463	0.185071054869698	0.321796457146187
Smp_181870	6.46291324367698	-0.549035184539768	-0.655218339218603	-0.958718516982768
Smp_182090	1.09819999928175	1.71996908082284	3.19520389056731	4.05735620414434
Smp_182600	6.84677006601324	-0.322740814441416	0.392738774679289	0.400446145516407
Smp_182620	10.9757740872939	-0.0407440098082488	0.663634844981083	0.616344198665335
Smp_182890	9.39743603308045	0.238794751643803	0.173731471373811	0.185580429564736
Smp_183710	13.0663228240484	0.606263248881233	0.172994961185619	0.564944538245122
Smp_183870	-1.90364545877062	4.38377069850168	2.47165361983793	1.98341021138377
Smp_184350	10.7282021126432	0.0540904639336455	0.68443308343322	0.773446689183254
Smp_185180	9.08613222532288	0.150675805887956	0.781476852959344	0.552632172916912
Smp_185420	10.7644018253451	0.0971413282555322	-0.0549912294074085	-0.73057559962918
Smp_185460	-1.90364473241381	2.59214132544677	-0.470691414838754	-0.467213111922992
Smp_185560	0.466661138859582	-2.45687135283902	-1.68684016103509	-1.12264111489947
Smp_185680	9.17205093823257	4.32282757200684	0.0495743670178678	1.12274542060046
Smp_186560	10.6809318052906	-0.125502428380818	0.216882926436231	0.220603991436845
Smp_186670	10.8693957284769	0.163832600074686	-0.46039149489219	-0.0876163990471792
Smp_186780	7.04359576497074	0.290859174088187	-2.56065088816111	-2.23396261620476
Smp_186920	11.4588593644888	0.143577642592624	0.700465590880852	0.488484718591935
Smp_186930	4.72711474754567	0.0016928552082685	-1.23581236511035	-1.88718397105394
Smp_187090	5.68924547213222	-0.202581800702872	0.130667188833769	-0.0711567977278721
Smp_187140	12.556822031465	0.387158717508366	-1.1549100810084	-0.935964385903732
Smp_187190	9.61613483306371	-0.180038375857799	-0.224073806901422	-0.185632608675713
Smp_187360	8.88223998586556	0.636870531222809	-1.61031568274469	-1.18915685998801
Smp_187410	3.36969934918231	0.709732343503305	2.03118704411924	3.07798240240838
Smp_187800	8.84306156034144	0.104196237646655	0.598147355998428	0.456135392673757
Smp_187940	10.7653030264717	-0.0388637905103924	-0.15424062030435	-0.166551727701507
Smp_188200	4.50246073168257	0.715718099686081	0.130043941617497	0.270299355496218
Smp_188430	8.12401497676763	0.501505403338569	-0.164961254297098	-0.114189447184916
Smp_188580	8.84256219050797	-0.112864228555861	0.170416375445987	0.0330300811192047
Smp_189830	5.68470217841773	0.434573066691093	1.57796131004123	1.72490458245441
Smp_189960	12.1385998375045	0.359522257399043	0.274805602188853	0.352372798632049
Smp_190020	11.4815867378093	-0.154479304993284	0.250799348693535	0.175939149821475
Smp_190140	9.33384825232109	-0.323552987833392	0.892124102140235	0.930525136567059
Smp_190770	11.0163188283262	-0.0937055284626837	-0.0919796132150243	-0.00189599173835258
Smp_190940	6.46106785513463	-0.27113129641684	0.573275702056867	0.542490529396925
Smp_191160	9.61391689166851	0.155469975595691	0.301984540087513	0.335223592626033
Smp_191210	9.65140133732957	0.486126060459239	-0.104845029696766	-0.000513157969416436
Smp_191310	8.52363636082029	0.206393497560198	0.96991099555134	0.677054424234116
Smp_191360	9.08106507258213	0.020563120516537	-0.06975545920431	0.134378766079135
Smp_191400	3.86524684033433	0.98554865852209	1.30020184502845	1.18690187823361
Smp_191670	8.81518368106795	0.285661088884848	0.565466247085107	0.546975527159422
Smp_191870	12.1879740505701	0.260578036394133	0.142161057275071	0.295515291338135
Smp_191910	16.7904431769142	-2.25949678349589	-9.01049309588861	-10.9117692457568
Smp_191970	8.60622362340003	-0.787751014239212	-1.8217157907149	-1.74031530794223
Smp_192010	6.55494827379862	0.158311675645588	0.551668510465498	0.496206192757728
Smp_192400	9.38330381036224	0.367586032334962	-0.557948814090719	-0.545888117348715
Smp_192570	7.38348739579293	-0.0566304981202864	-0.538742824441458	-0.182327281561847
Smp_192610	7.41562496392685	-0.282492793795459	0.191047660906096	0.0678661763842185
Smp_192670	4.91110817288886	0.803834745882523	1.12920305130303	1.40587445051476
Smp_192780	7.69452129139495	-0.333396074893656	-0.771514091243993	-0.815648734889264
Smp_193150	7.96040985753522	0.512872080026939	0.408812526096921	0.389130888596233
Smp_193400	-0.35682396163733	0.190545582715738	2.51732369097544	3.38234320950246
Smp_193440	12.3275839686923	0.360721331331071	0.425350401787847	0.304858781046799
Smp_193610	6.47983761268714	-0.452213471807446	-0.106714058721838	-0.286859600908822
Smp_193750	10.6533084750355	0.0753375487096618	0.220502180375357	0.00496349191044607
Smp_193800	3.66770619184265	1.30559829704282	-0.390887780051219	0.55787354150404
Smp_194030	9.95787265382306	0.531233107359844	0.46991221441468	0.381525850711417
Smp_194040	7.52865317034421	0.542225359639548	0.415752258620395	0.783111157705773
Smp_194050	14.6818892565516	-0.748419965974296	0.287242706100819	-0.0165873092809921
Smp_194090	12.8653170493561	-0.256268278509115	-0.437870277309109	-0.122146815278233
Smp_194100	-2.48071779279601	2.03423502028139	2.81368701176364	0.686935022803682
Smp_194130	0.44188941038714	6.22745328919207	-0.112220183266114	-2.23566864756235
Smp_194160	11.6855855711144	-0.257267865952296	0.131029412604194	0.112920647681114
Smp_194170	11.6535447350679	-0.113260563324487	0.201216114990464	0.168982407864188
Smp_194240	9.9234986178002	0.38136008378552	-0.82725208971741	-0.246564728020219
Smp_194270	10.4457845951248	-0.00082724582893751	0.331706251068321	0.275013153569956
Smp_194280	9.04583774224572	0.235795485042172	0.441991565856569	0.500192148354987
Smp_194370	10.9379801180654	0.118711134883722	-0.275608621225604	-0.19556583835489
Smp_194380	8.33266932563294	1.13612885818129	-0.595286553618449	-0.544388296523537
Smp_194390	7.97597859676113	0.608989187881941	0.524641001268973	0.94118057561988
Smp_194410	2.92274454699905	-1.28133880504231	-2.37492415793195	-3.58645790574979
Smp_194420	11.3606811183205	0.191878554048543	-0.699880024766009	-0.382992034829682
Smp_194430	7.93887558186203	-0.440314049113227	-0.0386346553209458	0.140022814467714
Smp_194520	9.89441676964453	0.174522720784996	-0.37282194946308	-0.28445817519813
Smp_194560	8.89858097972891	-0.0172877050417655	-0.146352401696955	-0.122008160581837
Smp_194570	9.47637948820508	0.352989822940163	-0.430491448068418	-0.539738182314316
Smp_194580	10.0871556123822	0.180619410140019	-0.0387228472680762	-0.00536678087034684
Smp_194590	11.4768236077075	0.00288398891648458	0.0609603417350761	-0.0636835600746815
Smp_194610	9.01305987931281	-0.755118501266617	1.20223295893447	0.444662398615259
Smp_194620	9.38688908831337	-0.110581315042603	-0.0436063904754896	0.0103703859101855
Smp_194650	11.2546283668701	-0.403878802788544	-0.672794146396396	-0.703396738152289
Smp_194680	11.4147462870313	-0.283511557781416	-0.309304933215101	-0.246142165645248
Smp_194700	4.03076279021054	-0.50400539638322	-1.15495816094264	-0.60858171302988
Smp_194710	7.17570412483074	0.0972047260293596	0.575629423723201	0.552959329037111
Smp_194720	10.357413145398	-0.677911598541452	0.0513950953470874	0.100267623331693
Smp_194730	10.2087926627329	0.215884592113463	0.304008338667364	0.254230639027796
Smp_194740	9.55326504251894	-0.112809235060412	-0.0707013961304063	0.110700679190693
Smp_194750	8.88018417087951	-2.60776241548121	-5.68238376462055	-5.73307926704199
Smp_194770	13.6183082258839	-0.751324191426605	0.290662078883377	-0.677861775088781
Smp_194780	6.33667045373398	0.397723018143913	0.45318960644961	0.395477135762093
Smp_194800	11.6180574733678	-0.191887180223095	0.0320693500498859	0.0640270464145517
Smp_194820	8.09580844562972	-0.573201510902319	-0.185782011289392	-0.201858680389884
Smp_194830	10.2964078831007	-0.43405297379398	1.38372298546303	1.94460111870917
Smp_194840	13.588243724327	0.158549928643469	-0.869145467471677	-0.689153176672155
Smp_194870	9.50184769501919	-0.877656755331882	0.326920358380289	-0.232463065091387
Smp_194900	9.04318841726763	-0.249250855852911	-0.398570266278069	-0.22574974779191
Smp_194910	15.3076432707592	0.360871768560588	-0.96964266971	-0.673916655216476
Smp_194920	11.4798827031317	0.0116415544432735	-0.118887280862374	-0.0920918055300158
Smp_194930	10.5543813128299	-0.14453699396654	-0.48684726964978	-0.459360113830017
Smp_194940	10.3853780335008	0.00255310189183674	-0.0303024156533153	-0.186798905100375
Smp_194970	11.7366447793662	-0.126846210673465	-1.50928280384677	-0.822442397937389
Smp_194980	12.1498626892627	-0.754845865113677	-1.77343847487181	-1.20694999368647
Smp_195060	10.8794271268304	-0.16413074492242	-1.57582256159314	-0.76774878822198
Smp_195070	4.73442386554581	4.0465024304114	-0.114815118362759	-0.387977424062811
Smp_195080	11.9225391749722	0.159940266387425	0.515933691345543	0.935276277789402
Smp_195090	10.8234576136827	-2.77561186325	-1.91770475755332	-4.7248195994032
Smp_195190	11.7701016835451	-0.439090139347334	0.385262896386654	0.688499274791047
Smp_196020	11.4347384436095	-0.104516460474439	0.29175859859567	0.190564584381238
Smp_196030	10.0003049443069	0.0879718062995129	0.00233468808882118	-0.00992315113165285
Smp_196040	11.450285753955	0.150968030395525	-0.165757554491775	-0.14433748133314
Smp_196090	10.4567031690942	-0.501742069698097	0.745896988416507	0.495507107798848
Smp_196110	12.189635137946	0.200638866522422	0.524908979773567	0.424557045243405
Smp_196140	11.3809268173552	-0.0367622967152645	0.14202738397012	-0.141907301990472
Smp_196150	11.402097194867	-0.177972511707817	-0.440269691367742	-0.337841677486655
Smp_196160	11.0858452378041	-0.524310422371946	0.178931460313891	-0.225568777277616
Smp_196220	9.00667732164322	0.420774873666385	0.35542335873979	0.418763340735865
Smp_196230	10.3903289035261	-0.0326535514392194	-0.0816827071005665	-0.137459539850947
Smp_196260	9.61340733457408	0.0333920308886191	0.0220971597980018	-0.147488418358643
Smp_196290	11.3993097956916	-0.488226071423585	-0.393885366649834	-0.593313137237875
Smp_196300	8.76304662946549	-0.297538479006057	0.243660688615261	0.0251116289989689
Smp_196370	7.09987276918939	0.440605195678737	0.530100088417615	0.63562169296209
Smp_196400	7.63679734657175	-0.270540861340007	0.377927459408297	0.384558710430249
Smp_196410	2.28002544556551	0.0303646601853096	0.715442368032306	0.720197167134407
Smp_196480	11.2648309344281	-0.0927792509671474	-0.729879202641337	-0.682716135874997
Smp_196510	12.322855143837	-0.1983495873404	-0.0188254803084966	-0.1303461843841
Smp_196600	9.67601295230483	0.196101491226877	0.398313727506296	0.341007517768414
Smp_196620	10.7753808315707	0.339290924562106	-0.291160706848164	-0.10242643471886
Smp_196690	10.8319067519061	0.142050163577576	0.297332979197703	0.364832769616261
Smp_196700	6.75121735180524	0.0292099298551953	0.918978195938323	0.861425901127242
Smp_196790	8.68607844568846	0.440781506239457	0.379493403953668	0.30212693734277
Smp_196810	10.5065761393692	-0.448190527368599	-0.1416533062548	-0.164557563221478
Smp_196840	14.3304977610983	-0.693344943576063	0.853926348326427	0.322408673384766
Smp_196880	10.3479674439051	0.277209225533246	-0.319787961619115	-0.119745748289326
Smp_196900	3.0639562147106	0.730067487936128	-0.850612698040299	0.149887163036381
Smp_196910	9.45360796176013	-0.277584764105151	-0.676370230866979	-0.505238552148277
Smp_196920	9.3063103963219	0.0415296169411469	0.594110982136696	0.241980286722758
Smp_196925	-0.778237271748595	1.49024771189908	0.0865180446114305	-0.438465500350832
Smp_196950	9.61664542090521	-2.73496632548024	-4.07455282513961	-4.44593329305318
Smp_197070	8.4474130309205	-0.189540635556262	0.106750766370941	0.0326114052874086
Smp_197150	3.72812568359207	0.628615360048549	-0.260866664964787	0.417648014643836
Smp_197180	11.1925454662675	-0.127531869103217	0.114662184788922	0.148978831993033
Smp_197230	8.56189393782488	-0.218032015935993	0.943461900068729	0.833983593843604
Smp_197370	14.679823227911	-0.944331691134351	1.34397216253831	0.246608225244396
Smp_197390	10.9511855793981	0.200880926764628	0.593963405478786	0.567022929098995
Smp_197480	10.5318484648829	-0.221321464005559	-0.273813735997517	-0.388761125133521
Smp_197540	13.0427767578263	-1.26254311032012	-0.434532360693888	-1.27117692436354
Smp_197640	8.84967370953076	-0.169264418162845	0.537357270068942	0.420266351131074
Smp_197690	7.91274787309799	0.500816092217276	1.09049276062231	1.03623598870299
Smp_197700	5.81749478927622	-0.452453776420443	-0.0380960997414975	-0.152852829446232
Smp_197730	10.3773184216939	0.0966432886026486	-0.579838553205164	-0.49910478296444
Smp_197860	12.6056669441685	-0.80428233011413	0.584131983598064	0.0314444120791983
Smp_197880	8.14683604758094	0.21905273420239	-0.25430556441543	-0.343512605799751
Smp_197890	8.85924188502433	0.373483923408431	0.260477802605471	0.128511216943737
Smp_197950	5.99648194467183	0.507212367561499	-0.0893985953134077	-0.162007707323985
Smp_198020	8.16025216026161	-0.283460734065333	-0.369474818502847	0.00364255760012814
Smp_198170	3.25550587689254	-0.746730310771976	0.796821164800381	0.274398935826673
Smp_198190	10.5763648509244	-0.0558223857942609	-0.169630571078833	-0.252148906197107
Smp_198290	10.9280082163039	-0.0119119215547792	0.185385462806954	0.354551218026835
Smp_198330	10.4459430086435	-0.224935759643571	-0.326121631465286	-0.31209274254595
Smp_198360	8.9177796667651	0.899622758232115	-0.165323506766173	0.24273320034482
Smp_198380	10.6461177608336	0.111181908115683	0.51015724285756	0.454674587036226
Smp_198420	11.2998901137841	0.0556764061156972	-0.145594064989449	-0.0604942827600244
Smp_198520	10.7572755204758	0.122612736805666	0.403338661795142	0.472615103173761
Smp_198530	11.7832182658044	-0.187228173293199	-0.0708377941560378	-0.281530861782657
Smp_198560	8.15342418057993	0.290712053045312	-1.44059849725985	-1.07162376764668
Smp_198590	4.59961850480516	-1.3269077576117	-0.92634359755195	-1.41987985177815
Smp_198660	8.481394684198	0.667076473222495	0.893806697396196	1.11623484358673
Smp_198670	10.1503091048802	-0.0356233940896407	0.282389287607914	0.194012497155395
Smp_198680	10.6788733657156	-0.228304115755172	0.476556990436736	0.456048794447532
Smp_198730	7.05828049915961	-0.0457044111951569	0.702260257535171	0.786197445152384
Smp_198750	10.4129161697226	0.111319529416603	0.0374880239395449	0.0635444291902406
Smp_198790	8.43629861667613	0.242762277508203	-0.521782993101862	-0.270017437428074
Smp_198800	10.287173211066	-0.0645028738402779	-0.223928410069521	-0.258282961385272
Smp_198850	11.9469566440828	-0.30489459111694	-0.424261571244749	-0.268934422358433
Smp_198890	10.2155482181477	0.108911861469705	0.397077167703816	0.567849491315783
Smp_198920	9.74665265627659	-0.120227646063083	-0.6593658157277	-0.652641285738695
Smp_198930	11.0863416430875	-0.347501443551563	0.442476558082097	0.111914353812748
Smp_198940	8.8896619592667	0.255706785290129	0.409846880478296	0.365644090029607
Smp_198980	10.8127561668665	0.588447533021163	-0.113511503220892	0.248964907637997
Smp_199040	9.56390013140314	0.153680161442841	-0.341563255260858	-0.329521849971656
Smp_199050	10.4133173032181	0.883540255611881	-0.00663757626261814	0.242832127019114
Smp_199100	8.80358372040373	-0.239361828409092	-0.419741887720152	-0.410161757382431
Smp_199340	3.95433212903462	-1.15545633824573	0.0018912439741842	0.0250862063267039
Smp_199800	8.73229081913115	0.0581057328054036	-1.43234668428322	-1.04313511996347
Smp_200020	8.6635835408904	0.396615524719297	-0.195049470910698	0.0180355927127979
Smp_200060	7.87201210940691	-0.246196264244579	-0.289801263917038	-0.212283275702724
Smp_200090	7.76513702564397	1.30394644234781	-0.659410679671056	0.0162554508297804
Smp_200100	5.85423168517795	-0.0878252362737867	-1.20789488832608	-1.28320334050888
Smp_200110	6.57074684691807	0.0201300799306193	-1.11031712063408	-0.490994514474605
Smp_200130	7.19959517365419	0.177547990787177	0.677947913027825	0.419509325345649
Smp_200180	12.6879400133339	0.181874515197742	-0.224073372457344	-0.408127406828777
Smp_200190	14.5906746823332	-0.777166166307748	-0.643805013037731	-1.04151627368038
Smp_200230	8.01319911922381	0.0440010726229424	0.408825718366737	-0.0938702521109691
Smp_200240	12.3237509501687	-1.08036350722308	-0.362963271987918	-0.809263614858751
Smp_200300	9.7717601818551	0.0694961940639701	-0.0206612872615512	-0.0682543515608148
Smp_200310	5.85528746540774	0.650709689254729	0.507994288846064	0.53938652749784
Smp_200380	9.30109761267326	0.182412519492512	0.0820505254990089	0.213097965958079
Smp_200410	9.74807264445175	0.699898593756896	-0.624399678126724	-0.628970594517394
Smp_200440	8.26535137530764	-0.363573059916673	-1.56884636383555	-1.81493015913539
Smp_200450	4.80322126961329	-0.127549870401871	-0.555645062326616	0.0670028315043678
Smp_200460	3.9949909245568	0.559480728547405	-1.15914012035211	-0.631173868655791
Smp_200520	5.21437889814321	0.714184641350552	1.24747709831455	1.91271962757377
Smp_200530	9.64396728163154	-0.250796971280187	-0.319577100711421	-0.43918985479846
Smp_200540	0.443789934705045	1.61001350270258	-1.12012508007366	-0.710286093704765
Smp_200570	7.18197889446179	0.22109210191098	0.394552520889355	0.447996787096211
Smp_200600	3.00187827691999	3.4822147102584	-0.947552843447962	0.133078967300014
Smp_200610	7.84406096849814	-0.0442508810785061	0.731978907005977	0.744146331540001
Smp_200620	1.45583469984085	-0.709425890748125	0.111037107623928	-0.129794903905038
Smp_200670	6.84617565119212	0.00876494449441518	0.538375573991278	0.267917208151674
Smp_200710	-2.48071792096062	0.490503049562986	2.81797812450306	3.90323900151942
Smp_200800	9.54709004592682	-0.0661342949492	-0.354744255433756	-0.21983238379613
Smp_200840	4.52040729797437	0.142544297425763	0.508581208297229	1.4782728254853
Smp_200900	10.1616867170375	0.843150983526032	-0.260193090463162	0.0490034249451846
Smp_200910	1.63727391984879	0.165611227327191	-0.205771518767251	0.697372840228916
Smp_200960	3.03468873512044	0.874673649096254	0.0664766880026095	0.171695297022396
Smp_200970	2.99478224453046	0.291870682091116	-0.282839799380125	-0.205922139895567
Smp_200980	1.80011087601529	1.55123801704998	-0.594172906742216	-0.876453141538572
Smp_201030	13.0248013545452	-0.581134908265789	-0.114744440863482	-0.669387038351419
Smp_201060	14.0144416903747	-0.688023333706183	-0.093050779419794	-1.39743808075361
Smp_201070	2.49479320828833	0.228397671555098	-3.71497120688167	-4.86564779462979
Smp_201130	9.11289116650927	-0.943972667579682	-0.718196396978219	-1.34551796438653
Smp_201210	8.08858567066025	-0.036865283143448	0.597031315750729	0.404332836524927
Smp_201220	12.1683117109826	0.134257146932093	-0.196605616786909	-0.0914537095234216
Smp_201230	8.04282246649383	0.183052802954047	-0.611979334333194	-0.22430162673757
Smp_201260	0.444464776530381	1.17105659574172	-2.24172166138739	-0.369710273393388
Smp_201320	-0.0503318402687687	0.182154845739487	0.603519368288932	-1.16637013390743
Smp_201330	6.75994313898225	2.36947178495403	-1.7777385962571	-0.760551242354091
Smp_201340	-0.371921026821969	1.73654119098332	-1.42533689122729	0.130438500182409
Smp_201440	11.0380490265804	-0.333157604368431	-0.939233136678422	-0.7168131931882
Smp_201470	10.2969569491422	-0.15891246340847	-0.384204635209548	-0.301167091453629
Smp_201530	-0.79325754488267	-0.0739934649743398	0.515885627706562	-0.423445080753469
Smp_201600	9.94616613090694	-0.524171216782344	-2.4358420476018	-2.85281439346487
Smp_201670	3.33540621334936	0.448505872790957	0.298672285699192	0.217991495602967
Smp_201680	9.92723804319565	0.0528225747064827	0.758087464924951	0.527593941808077
Smp_201700	9.50057267998744	-0.220124580524477	-0.644413614220647	-0.555662394762474
Smp_201730	7.88908606344152	1.48067194658075	-0.329046309093879	0.481803272465851
Smp_201810	9.40404697238892	1.20569514741796	-0.140446377852739	0.171965484559976
Smp_201820	9.4203107312604	0.481010594160507	0.482431174526937	0.417063165450152
Smp_201940	-0.33310793239233	-1.65710259483923	-2.04122542228698	0.642451235217493
Smp_201950	5.40991795689178	1.62512974233643	-0.013193228456171	0.663123811618334
Smp_201970	13.8409199269668	0.0351752819962469	0.533886995764442	0.499329718088936
Smp_202010	-1.32657228782631	3.1208987147841	0.678939537175515	-0.467208458933663
Smp_202120	6.26886741142083	0.23215952372841	0.0760492872870134	0.188873675820256
Smp_202130	11.3045405235812	-0.0184065273139067	0.0284392393464609	-0.202158622219748
Smp_202170	6.09861621146011	0.288188669510378	-0.018245073291072	0.00918577960186564
Smp_202190	4.22248956251867	-0.0427984043043153	0.613501647874384	0.633225253770322
Smp_202200	-0.0217849903085939	-0.431067196838137	-0.677354219075353	0.106829117610155
Smp_202260	11.6926138346821	-0.175001159655416	0.52364834782858	0.448052205619277
Smp_202370	2.64792799408909	0.419648925886825	0.427798712265109	1.45334794944222
Smp_202400	10.4116529600793	0.944428082943426	0.461180994347621	0.872536479113507
Smp_202470	7.12820271803663	0.111401334075307	0.114001722911941	-0.101599710092516
Smp_202580	-1.32656990639278	1.45589088573621	1.88711607494555	1.8659022731201
Smp_202610	11.9626787780813	-0.136197400091027	-1.26372119043959	-1.37600031318475
Smp_202620	9.23626257441789	0.290816045864871	0.132432904471422	0.144995615537064
Smp_202630	7.8378899459637	-0.219132985567124	0.335520950334744	0.244974771557305
Smp_202680	10.5084182809895	-0.19430227321378	-0.410150758511322	-0.579530567236179
Smp_202690	12.7091274204129	-0.469742664933366	-1.42736905028384	-1.52853239597559
Smp_202700	-1.32657397980078	1.4715270199526	0.106392177678752	0.109870486931501
Smp_202720	3.57784581410148	1.43781956971451	0.264207869067858	1.08875379345126
Smp_202770	9.57535472538817	1.57794175217573	-0.165025821107992	0.0139694908726723
Smp_202850	5.09652185624959	-1.41662060543388	-0.742253823975543	0.7686903112307
Smp_202920	8.29785050361505	0.0260252122359547	0.29842629109853	0.291525309329867
Smp_202970	8.93641031483426	0.638991317692517	-6.43605482290764	-6.54324647575298
Smp_202980	9.90395442027979	0.101369413281512	-0.69607493315566	-0.546775548384328
Smp_202990	-0.352802328446996	1.47850400383905	-0.322737162332791	1.41791173551224
Smp_203030	10.9016620286832	-0.719802270298955	-0.758547276898343	-1.03528842027047
Smp_203090	8.67057099792702	2.10665816279108	-0.879169882344006	-0.700079111838361
Smp_203130	15.0834949194763	-0.260141030896758	0.710042290726321	0.00831431477929236
Smp_203170	8.91334353918603	-0.28459256711772	-0.0921574397697704	-0.0648035885418382
Smp_203190	11.0501211539995	-0.361438926999678	-1.33266732910151	-1.49583999120756
Smp_203200	6.656526930336	-0.011189664927641	0.409409448298185	0.323788185643674
Smp_203270	1.73082171195493	0.332605164746603	1.32815170233672	1.18810340963644
Smp_203280	12.8304197983264	-0.440761798573924	0.324403634028033	-0.373620553013975
Smp_203310	7.74852444939244	0.00838035115362476	0.578776406845603	0.428725765488448
Smp_203390	10.0517113077155	0.480195695774824	-0.664400869710698	-0.414470502935511
Smp_203400	-0.359346853675612	3.81236487889647	0.430898557117066	0.0999315948155749
Smp_203410	7.23011218415406	-1.157797974005	0.230690784271689	-0.715190380257123
Smp_203460	-1.90364467935731	2.93980709953922	0.683461851849572	1.2313492385704
Smp_203480	10.9659138194648	-0.0418602259766067	0.162431896678601	0.196958850755165
Smp_203500	7.19795138528686	0.22321653704327	0.65316331156774	0.543599218039965
Smp_203580	10.3240621476192	-1.01787000886607	0.102959375757442	0.632613829366611
Smp_203600	9.97025141528835	-0.0423277867816244	0.0160463375188933	-0.0307903631422595
Smp_203630	11.8076185071587	0.71816250684994	0.741531183380907	0.587218885826682
