gene_id	dispersion
Smp_002950	0.00506935612415969
Smp_003000	0.00201868485895115
Smp_003130	0.00370937928534872
Smp_003140	0.00232770142214266
Smp_003190	0.0062616344093069
Smp_003230	0.00532749267634032
Smp_003250	0.00651026279940692
Smp_003270	0.00493620222252437
Smp_003280	0.0181078881907335
Smp_003330	0.003409791729204
Smp_003340	0.00114029127482299
Smp_003410	0.0034300955132015
Smp_003440	0.0104520954596976
Smp_003600	0.029666748913797
Smp_003610	0.00371367201179184
Smp_003620	0.000912588779728045
Smp_003630	0.00174566629357003
Smp_003660	0.00352838030618734
Smp_003670	0.00280811851824061
Smp_003700	0.00153932856137061
Smp_003710	0.00210730204479583
Smp_003770	0.0061541768170786
Smp_003860	0.0013634784211112
Smp_003900	0.0202557251469762
Smp_003930	0.00463652258971567
Smp_003940	0.00452914865695284
Smp_003970	0.0033977606979196
Smp_003980	0.00615399844208952
Smp_003990	0.00214501535468519
Smp_004000	0.00476526778372702
Smp_004060	0.00753078180600081
Smp_004070	0.0139166551799532
Smp_004080	0.00252716092026197
Smp_004160	0.00552153110936621
Smp_004170	0.00700370268640998
Smp_004190	0.00157840476340114
Smp_004200	0.00331873108315471
Smp_004220	0.00292098073281135
Smp_004260	0.00115020311236488
Smp_004310	0.00320476325606157
Smp_004350	0.00171040631845475
Smp_004360	0.00169577263954956
Smp_004420	0.0760928297035466
Smp_004440	0.00742787130035683
Smp_004470	0.00279563461869588
Smp_004480	0.00117919164180072
Smp_004550	0.00489110199772143
Smp_004590	0.00704921390297759
Smp_004600	0.00378214489624997
Smp_004630	0.026590389929992
Smp_004640	0.00288633490372088
Smp_004680	0.00779514981816518
Smp_004690	0.0136940228254146
Smp_004710	0.0022454940212533
Smp_004730	0.0135682203034003
Smp_004780	0.020335279711323
Smp_004810	0.0020935522541826
Smp_004820	0.00363327837248893
Smp_004910	0.00107248849394525
Smp_004940	0.00463442323139271
Smp_004990	0.006873905503758
Smp_005000	0.00230336583348286
Smp_005010	0.00302732892747015
Smp_005020	0.00141481212495655
Smp_005070	0.00378007237445559
Smp_005080	0.00537312968958253
Smp_005140	0.0502391608179189
Smp_005160	0.00205226351996995
Smp_005180	0.00262571110351853
Smp_005190	0.000680184848429081
Smp_005210	0.00181148385146876
Smp_005230	0.00128290831257963
Smp_005260	0.00656802628770195
Smp_005280	0.00591978486368445
Smp_005290	0.00333451993790827
Smp_005320	0.00225067241135626
Smp_005330	0.00578854507845926
Smp_005390	0.00217582757268571
Smp_005470	0.0175461061633136
Smp_005500	0.00285403875570179
Smp_005520	0.0092081868720374
Smp_005640	0.00949109402652659
Smp_005670	0.00237319935968881
Smp_005720	0.00472911238509896
Smp_005780	0.00332424303937315
Smp_005790	0.00226449892478166
