gene_id	Intercept	condition_cercaria_male_vs_cercaria_female	condition_cercaria_mixed_vs_cercaria_female	condition_egg_mixed_vs_cercaria_female	condition_juvenile_26d_female_vs_cercaria_female	condition_juvenile_26d_male_vs_cercaria_female	condition_miracidium_mixed_vs_cercaria_female	condition_schistosomulum_2d_female_vs_cercaria_female	condition_schistosomulum_2d_male_vs_cercaria_female	condition_schistosomulum_2d_mixed_vs_cercaria_female	condition_sporocyst_1d_mixed_vs_cercaria_female	condition_sporocyst_32d_female_vs_cercaria_female	condition_sporocyst_32d_male_vs_cercaria_female	condition_sporocyst_32d_mixed_vs_cercaria_female	condition_sporocyst_5d_mixed_vs_cercaria_female
Smp_340270	7.31311927895654	-0.58472346453673	0.242695176028802	-0.253716994175393	2.38651566166476	2.54422396212885	-1.7960335850452	-0.280543686521949	0.101486852000641	-0.455713120211946	-0.12866551024039	1.34709379452886	1.25299256713548	1.05191644158487	-0.269488952575867
Smp_340280	8.45137150291512	2.02279160709813	1.1480846769509	-5.64170946913853	-1.3752389173118	-1.35155613060828	-6.88270652701514	-1.92462956400628	0.729338590245581	0.190665496941753	-4.45994097804828	-2.85763686628463	-2.61406546609989	-3.81261590481172	-6.13670189934759
Smp_340290	13.4902458429215	-0.103745478844489	-0.192204602531755	-0.887831277050748	-0.797362353175814	-1.08088491330633	-1.46901703419861	-0.508787928584169	-0.992972444691581	-0.607618924621989	-0.99460314717503	-0.819311958008542	-0.733590481679468	-0.878795009680697	-0.830684987095968
Smp_340300	12.6259502908256	-0.0550483450044495	-0.0266627749958506	-0.703701166101069	-1.76831328206234	-1.58821057640011	-0.870658065234561	-1.60742738160433	-1.54463416463152	-1.55724591293889	-1.73098066275472	-2.24999335025568	-2.13435198118014	-1.75311139666721	-0.885826059252957
Smp_340310	13.0022868708374	-0.11151892899088	0.0997564579713043	-0.214125901566608	-1.28686759380082	-1.54660075118692	0.279617170320853	-0.800585017652928	-0.787534215463139	-0.871913699212955	-0.0323728459601854	-1.14910842011095	-1.11702302030245	-0.809844119144374	0.407293076181761
Smp_340320	9.18667492582307	-0.656023858412496	0.174329560363688	-0.469110899628608	0.418018959775414	0.172985616795611	-1.29030742671042	-0.899027898821544	-1.07344208226317	-1.03744358139443	-3.08545928366853	-0.577411209189079	-0.814863216839783	-1.21034271198674	-3.26486411425329
Smp_340330	-0.636919607192904	-0.784066623711217	-0.333086491967762	-2.10675169688215	0.734378333876294	0.794021839397678	0.0277405722801751	2.41620086904909	2.08671855658779	1.82332644839639	-1.0998435027979	6.5763160216671	7.36497576883691	6.43849032746125	-1.75831989586894
Smp_340340	7.7676090226907	1.2353507432066	0.746742523302407	3.66417484190919	0.921732923457705	1.09165493210459	2.26473758729149	0.112416037669687	0.341726806344261	0.216827614024366	2.395818982034	-0.992340307904369	-1.00446966110821	-0.170472569907767	2.31362523921654
Smp_340350	9.69285281644149	0.181269356434574	0.250535379103551	-0.415137522781076	-0.950486732039701	-0.749434946537028	-0.305756222046728	-0.110356675709266	-0.102564856854872	-0.1800190019507	-0.292931471777486	-1.00286327435602	-0.97362682085375	-1.02874598225603	-0.602444308641192
Smp_340360	14.7357112449567	0.049715553769264	0.0648887987806515	-1.83913509088386	-2.13348040128328	-2.65022074317726	-1.06177316914605	-0.684191822206639	-1.62066955874635	-1.21306311418404	-1.55077881178155	-1.69513665262881	-1.59557829468548	-1.58591814141039	-2.14521833183788
Smp_340370	12.1416808457972	-0.0444545717310462	-0.221416472399173	-0.345639839155366	0.273603601304217	-0.148475981741824	-0.287662552752568	0.42982769439788	0.260654555424767	0.387600060597699	-0.168169781406884	0.833282294480616	0.879474987981122	0.82136733326012	0.222077636712437
Smp_340380	12.9569572758976	0.757771319467735	0.412152175720155	-0.65924009108525	-1.1206500622228	-0.728689620405878	-0.749380690253013	-0.64583355639634	-0.281883261344463	-0.0667281720782873	-0.616197234665096	-0.682013835798333	-0.339133423528237	-0.399906671822697	-0.0745265478504213
Smp_340390	10.6150661917145	0.692816970555499	0.60336751556638	-0.663445793758411	-0.415591102665422	0.477208840944761	1.08054569260665	-0.970669019972155	0.337710811645936	-0.47426006444657	-0.347316481329676	0.51912422225732	0.586896698387442	0.238804037358237	-0.462967002504429
Smp_340400	4.11154083959981	0.78897020379932	0.375540785104775	-0.753401639181178	0.888779224803345	-2.84325794278765	-2.50292000480609	0.67151180909906	1.44987768921434	1.42602697444188	-2.98606626974711	1.47107582703623	1.65392055216207	1.4991916884487	-4.4022068903956
Smp_340410	11.1599560688116	0.578652551703346	0.103027227451235	1.00918580417301	0.946185668221683	1.47371698241706	0.715156111544399	-0.0252833353529817	0.704607584410527	0.495941171217637	1.06371903359475	0.1612679130539	0.40973617993434	0.26805454340944	0.525629877913699
Smp_340420	10.6734850273698	1.2105788607243	0.69032935844501	1.06126946212165	0.258442169896445	1.08022323971935	2.93662472953844	0.983270673963109	1.71903116694707	1.53495301545556	3.18621349755895	1.65727194734193	2.13990289887085	2.31277837315321	3.18691843399576
Smp_340430	11.0180544933484	0.0870943957808654	0.331163926250752	0.0581691231233521	0.326840946013158	0.217748003303483	0.621420594170841	0.217692247067785	0.408487225943221	0.248957958038145	-0.252833020923393	-0.000686090509427898	-0.0851294208073626	0.269928641261971	-0.160693122363325
Smp_340440	8.00640692379258	-0.0247761336649694	-0.00838694704596993	0.65449954039488	0.756076373985763	1.17067441568521	1.157838795431	0.835152477573095	1.22045720197632	1.08130219204846	-0.599506109665606	0.147689392652555	0.274879634953965	1.82290451721777	0.42481527314509
Smp_340450	10.74039697912	-0.19176312462032	-0.130549501066013	0.201644915685629	-0.118591874950431	-0.525230322737041	-0.0385369050478155	0.132470401369225	-0.49874700657925	-0.0341689244251449	0.520386380803181	0.236689786054757	0.324278521740702	0.343569104739988	0.253256125897097
Smp_340460	10.1955559568607	-0.210467096519296	0.134553807155997	0.430622504858753	-0.282087303240894	-0.0826579431176086	-0.815305055382473	0.194283364048292	-0.604998703562795	-0.148571964102902	0.793578530635991	-0.717361810467463	-0.916935538769895	-1.11837858282575	0.0746105015148696
Smp_340470	9.70127759552132	-0.15165552174065	-0.335576457386582	0.547878884361986	0.15730812641502	0.126913115900233	0.279682038942415	0.50668238066318	0.591605704100717	0.667400791539922	0.591021159472587	0.559727779243007	0.567647514656881	0.593329464541566	0.895851519503071
Smp_340480	12.3141352211757	0.117760211408001	0.0441525767686965	-3.61494919967652	-1.81122871425543	-1.30119526833152	-1.92841276277741	-1.08915740678697	-0.772575225744049	-1.04428531266055	-3.91005208118558	-5.48645145870057	-6.08366182192263	-5.79991808723666	-5.50861759083665
Smp_340490	10.0652729731685	0.353313593360346	-0.176628346808324	-0.875501265505622	-0.320970902201225	0.264413433892284	0.947697629635902	-0.913123206665038	-0.32030279701028	-0.654112276692413	-1.3982487849648	-2.29321293716562	-2.94184896068838	-2.65183040277111	-2.34997712086601
Smp_340500	11.81724706092	-0.141147608774406	-0.0367627920974582	0.17526747479311	0.158220288449349	0.120663720050466	-0.348782294036616	-0.152584538226569	-0.205824500411589	-0.233643606786849	-0.335585819293682	-0.183697476681598	-0.217011216317561	-0.165709716029618	0.181285238736701
Smp_340510	12.0817809544627	0.371955369432181	0.30867633842307	-0.331574053029785	-0.286291315403431	-0.328096738434835	1.8134109056913	-0.315149577569578	-0.250462457009958	-0.335746373104201	0.667561608563238	-0.0963257408948593	-0.0644248775247366	0.203270776175646	0.521616877209794
Smp_340520	11.3370023030993	0.20388497595854	-0.0792289110783784	0.458077503927154	0.433506036750868	0.336898058631821	1.16322370859207	0.544006133080691	0.487899900102251	0.471189921930344	0.932273349011426	0.0460963327733967	0.0185368847903714	0.102663747971178	0.951623998220162
Smp_340530	7.86638690354197	-0.196356378964535	-0.0619874057227936	-0.635226608760373	2.91832479190084	1.75524448406642	-1.27233118400775	1.26197403743981	2.30489025273582	1.25461731880542	-1.1669721052552	-0.410127053783566	-0.891370032051008	-1.0122363769228	-1.00780755832033
Smp_340540	10.9932263656724	0.11423838133531	0.167056263096931	-1.15830487884149	-0.509779661573336	-0.73551134058504	-0.785394497731527	-1.28985616219672	-0.892679288481358	-1.08500582560047	-1.93868114377418	-0.373177743304129	-0.591148242781524	-0.821755073177996	-1.60708080507301
Smp_340550	3.71858758672235	-0.284321849701299	-0.714729224547884	8.58867441974439	1.74503453837333	1.4355189978212	6.98931527094711	1.79418428477378	0.572878677286053	1.91267726856934	3.28092679072682	0.0816100217389983	-0.368344329172835	0.932454980072643	2.14872483800464
Smp_340560	5.49339387723104	0.902073159537138	0.627675478897173	2.3806919504007	0.536205278552044	1.65551377717045	1.10463764786103	-0.893419365755579	-0.200276659918737	-0.57350079742089	-0.742355920049402	0.285096689912199	0.711532045857474	0.0884887076135659	-0.555323814033978
Smp_340570	10.0383759742612	0.100442918964211	0.495585624412678	-1.83303748510384	-2.69486113367033	-1.87987683602182	0.962400694775623	-0.0730927808029114	0.417486891709631	-0.247144256586055	-1.23449746014794	-2.4965073746847	-3.16644164801423	-2.39254130322377	-2.8193254916833
Smp_340580	10.0347913805868	0.22024838862855	0.208680021922866	-0.193208162142756	-0.486133524290809	-0.486870563399738	2.12668434180115	0.0757655722026131	0.187880508380486	-0.0640395726049628	0.864027620892698	0.310702391396141	0.194964333682901	0.517576562236953	0.327498246045214
Smp_340590	12.3540129437811	0.000950269621680453	0.0550402518783745	-0.156319945359229	-0.575494527611659	-0.314081846327458	0.951209639800198	-0.649638006441696	-0.599570404422933	-0.606167246789039	1.24531382778712	-0.107206999654799	0.00913441650803943	0.154842846249834	0.921922407742375
Smp_340600	11.7882952422646	0.25700616145555	0.13080649457194	0.300324546937503	0.0283283757095693	0.0021733447072771	1.80752264209069	0.636354709395903	0.893478369961485	0.60805784532669	1.20575343594953	0.607636365934948	0.702953745418819	0.943732868370436	1.22697810337479
Smp_340610	7.10587775237593	-0.248281663413655	-0.373591319021128	-0.212355330277511	1.01900887517615	1.42467812083747	-0.178162125968387	0.0426800282826433	0.477371387309873	0.0544976503540115	-2.66701563653969	0.327269297101807	0.114690996773506	-0.822754465440054	-2.33323747740772
Smp_340620	9.80649678537494	0.757734893594094	-1.17873264714997	-0.887426678268059	-6.70003192614783	-7.9434868336024	-0.981293928629749	-8.61134295675864	-6.16363739482418	-7.46600496466304	-3.15716790117907	-4.67569460562783	-9.76111785342016	-5.43408296447211	-4.80049036210752
Smp_340630	15.0744596949126	-0.784084535714572	0.0442184128505024	-1.31255139276585	0.886378104023899	0.372016695519719	-1.88121698139534	-0.295669321552924	-0.387534163508855	-0.447427754628528	-0.265704837027607	0.179853155788368	0.209524393176464	0.00595233205774819	-0.468519953376325
Smp_340650	10.5665410498156	0.0816873848279068	0.225616720457722	-0.889677455080832	-1.27139837896654	-1.39692290932568	-1.18933588924006	-2.02413679568262	-2.11646094570893	-1.69276468411934	-1.72748488023115	-1.83857667216374	-1.81298068588932	-1.79923147961342	-1.33757463001583
Smp_340660	9.6150144169552	-0.0401327567929973	-0.0807835100123891	0.0606975179948176	-0.828565051597468	-0.371034808490491	-1.98992403464248	-1.4336761489754	-1.20943459508244	-1.69673056471435	-3.10327604782737	-1.3522540540288	-1.40307045473102	-2.04202454664299	-4.54798452045759
Smp_340670	13.6045073903475	0.252742805482476	-0.126535670216438	0.221954545638015	-1.17216404693817	-1.40510962590606	1.3429556544321	-1.71702496976476	-1.24364062693837	-1.55133105816486	-0.222146898532122	-0.319572560189825	-0.488427430598261	-0.345301457266957	-0.487544853595634
Smp_340680	9.64424137957859	-0.018103454948776	0.00349165997586895	-0.264376759852588	-0.484286312636984	-0.72415184395735	-0.0613236222256415	0.188339616483657	0.0382781289979846	0.265460471937594	-0.398715610514632	0.189105228445328	-0.0804767568741845	0.0717163993362215	-0.38815674002818
Smp_340690	9.9581526446422	0.32989260653636	0.0893236928205647	-0.137316157810524	-1.49507006727048	-1.78503716152676	0.119369526149883	-2.28009357650917	-2.4843336982592	-2.11160766259959	-0.165040270248834	-2.36299023430816	-1.78756275790404	-0.415647432187965	0.441818870037277
Smp_340700	10.9859904003676	-0.215616897445649	-0.152523400607224	-0.0489632749845669	0.216712626174893	-0.158867284932407	0.140688022530218	0.513148441000739	0.088327934876321	0.672822464864988	0.674647282120924	0.218082339798461	0.270330381387049	0.439332690405391	0.822885548860612
Smp_340710	9.26451308373138	0.699201548756056	0.397413379397505	0.441897573086583	-0.171670951260392	0.317471610659216	1.15989127182632	0.370041505073567	0.959065457114003	0.836466402501986	0.0898413267419704	-0.259953768994923	-0.0217632632201509	-0.0473941099663719	0.303021861993909
Smp_340720	11.2167466826966	-0.17459822145703	0.119012892135253	-0.189511457575716	-0.453475117238865	-0.496899418812291	-0.195776697417847	-0.342703513288801	-0.567870670806596	-0.387512562632444	0.123794074607615	-0.464968349589383	-0.619232857869707	-0.52707801819424	-0.157891378098021
Smp_340730	11.0439892362885	0.0697683208011826	-0.0140787043386834	0.482418494725212	0.27573015378013	0.0748242487490804	0.0602851476816069	0.249899486006893	0.276866004701409	0.318355155810614	0.809171829753937	0.341361072918525	0.421549608574967	0.573215157729189	0.886711259354796
Smp_340740	11.3723612218675	0.289069075735202	0.0972853400034445	-5.3115595132596	-2.89973066980285	-3.21250974509744	-3.39395263513815	-0.982549721743615	-0.371374705017923	-0.923283649575427	-4.28209716080006	-4.26530852602189	-5.24723572966091	-6.04724672699835	-6.91191582173796
Smp_340750	8.42985831287831	-0.0399055015136981	0.222151718769245	-1.15752635808228	-1.1432133267473	-1.02922836164446	-1.7582512514232	-1.88757592787827	-1.58682940867237	-1.68105484144667	-3.85327083220018	-1.8188155957246	-1.60639310246654	-1.92515651925042	-3.41844372434563
