group	gene_id	gene_name	gene_display_label	dataset	batch	condition	stage_class	stage_day	stage	tissue	sex	n	mean_TPM	median_TPM	mean_log2TPM	fraction_expressed
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	595.6820292	731.229951	8.989729122466708	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	814.0816988	858.986598	9.661078411266335	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	623.4773702	664.938328	9.28087557561983	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	755.1491642	742.157954	9.546381700075653	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	704.578426	655.969318	9.452931009795446	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	1151.8689714	1147.276312	10.158913685833312	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	1267.9890592	1273.088609	10.30673600627295	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	1306.1163362	1276.419465	10.34759367407479	1
Grupo HP1	Smp_179650	Smp_179650	Smp_179650	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	1080.6490954	1107.076371	10.073094646078259	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	23.4328386	22.215669	4.567300526180558	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	33.4088342	34.078566	5.100685091695807	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	26.9891912	28.973957	4.791603783561037	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	41.4257012	41.46906	5.40253879020211	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	41.3722536	41.339074	5.4049253167606555	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	39.6186062	41.811954	5.296191317721595	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	28.842901400000002	44.693018	4.01396291215752	0.8
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	43.0170612	45.323052	5.411207736731655	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	34.444585599999996	33.985607	5.129615257010446	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	51.9581692	48.304223	5.627374932398111	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	48.5076622	45.90116	5.542528308022273	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	55.5295062	51.101683	5.755122219661477	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	71.0719694	68.990892	6.152512196069759	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	59.625632800000005	53.103712	5.906616951501939	1
Readers	Smp_006250	Smp_006250	Smp_006250	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	53.7326814	53.237564	5.773266999342857	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	8.6295768	8.254053	3.18465509091716	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	5.7546982	5.577887	2.7482842755140804	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	5.5211958	5.249596	2.694898243904716	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	28.7400952	29.483434	4.873407644511886	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	30.056885	30.490717	4.95406456117917	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	28.4161452	29.738197	4.869417300973459	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	24.396883	31.109094	4.122318087516587	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	29.917031	30.449784	4.940967753318866	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	27.759712	24.968218	4.829285256954823	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	38.830813	42.30696	5.299113971129255	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	29.7996902	25.214378	4.857053056958625	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	27.844981400000002	29.696271	4.831204050633094	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	28.6602456	28.904215	4.880108179286911	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	28.0474746	27.442574	4.850432611644616	1
Readers	Smp_027300	Smp_027300	Smp_027300	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	17.875397200000002	18.185862	4.2322217223898555	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	23.2290992	22.322955	4.542385015696741	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	16.5345314	15.690753	4.125766590406946	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	14.87346	16.631962	3.9321270580055505	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	32.936552	34.799766	5.076818753529284	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	42.4721086	43.396431	5.440190664877359	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	28.409727800000002	29.467433	4.8497809240709895	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	21.5830474	28.062794	3.5110680945505215	0.8
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	42.9935406	48.323186	5.411622797159161	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	24.34796	26.108072	4.634411303540343	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	38.907956	39.959883	5.250823001119838	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	25.9680904	24.878532	4.5846716101332845	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	20.0116502	19.4762	4.363572345350944	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	22.2976646	22.95728	4.531680885706798	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	20.9971906	20.706646	4.45165573140842	1
Readers	Smp_041750	Smp_041750	Smp_041750	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	25.6108136	26.289992	4.729036752923181	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	67.2660206	62.035514	6.057809489031795	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	54.3685848	54.433581	5.78737584891285	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	52.1808274	55.769681	5.68323800488369	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	96.9704616	85.512065	6.521704167224916	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	70.5026708	70.319614	6.155257457700074	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	46.7800508	46.270048	5.553528874745225	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	32.707589	49.187189	4.130536932634833	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	111.0927678	120.871067	6.745995601770086	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	39.9045004	41.242555	5.336304593101047	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	77.1361838	75.802091	6.183112665152886	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	74.2204668	66.604429	5.903332493665341	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	44.719785	44.675128	5.48240509446602	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	44.8468684	41.574747	5.512473925755102	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	43.6742998	43.441335	5.47533242058339	1
Readers	Smp_041760	Smp_041760	Smp_041760	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	60.738910600000004	56.056029	5.936228224597365	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	14.7716244	15.316277	3.931831591246428	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	10.208307	10.71805	3.4787729386073893	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	10.5428028	11.123331	3.49944004592127	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	22.244593	20.22464	4.508759841115928	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	25.6050566	25.70229	4.732008117553608	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	19.0661512	19.994043	4.292642083816785	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	11.0972978	16.483623	2.8363351646830197	0.8
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	32.2449052	34.798643	5.023323173380409	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	18.6395098	18.925205	4.275140167170819	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	29.871570600000002	28.548143	4.886114476426039	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	17.2150444	16.167557	4.064582098158691	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	20.9726252	23.448505	4.434564286270351	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	21.621274800000002	21.706668	4.472705886968851	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	18.6874186	19.939243	4.282758141202759	1
Readers	Smp_074050	Smp_074050	Smp_074050	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	17.345677	17.158565	4.195795935570067	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	3.2139036	3.278027	2.048653164122583	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	3.2735932	3.256091	2.0919472295637624	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	3.0821709999999998	3.344398	2.0107115978144967	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	7.7464004	8.259545	3.117485471687768	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	9.0118612	9.332625	3.321305126080201	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	12.8072606	13.319498	3.7769571935159467	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	7.1073576	9.91618	2.481503051545311	0.8
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	7.0062142	7.046213	2.9764424598435504	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	7.2766294	7.732413	3.0354147916800107	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	8.1603874	8.825268	3.1719091090539084	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	11.9922842	10.780094	3.6165386023729753	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	12.3831712	12.086861	3.6715029399302543	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	16.347681	15.258992	4.096543636956935	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	13.2530618	12.778576	3.8243432543461386	1
Readers	Smp_078280	Smp_078280	Smp_078280	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	9.237285199999999	8.849414	3.3500063134683487	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	28.921235	27.442108	4.848137150910712	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	18.8020658	19.032076	4.299102299016451	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	22.1320646	24.141219	4.4919676020963335	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	29.2625362	28.161709	4.888780760271298	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	78.5551	78.580705	6.311442192096655	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	57.0142374	59.177187000000004	5.839492344109623	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	31.2258034	47.435123	3.970477008464765	0.8
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	64.7334204	71.806437	5.9928360803694085	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	36.762289	39.158614	5.2283954260072365	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	55.3688436	46.835243	5.728633682319101	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	24.347635	27.41964	4.584327949911033	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	62.8979838	65.836232	5.95343958380957	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	75.5147332	78.052304	6.236118537337945	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	58.4722954	56.969599	5.864298696660876	1
Readers	Smp_079650	Smp_079650	Smp_079650	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	48.671684	49.39472	5.6202508370225095	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	10.1886436	9.933875	3.449165897771698	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	7.8508322	8.076552	3.1406756924123695	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	7.7522152	8.704305	3.104976394683735	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	20.3523526	21.147443	4.411136424866369	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	24.1106028	24.649379	4.648898764059232	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	18.5309816	19.416992	4.266565420882082	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	13.1556172	20.783579	3.0962090215680504	0.8
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	17.9384726	18.294002	4.2331757572222	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	14.5126698	14.791764	3.9450292938017113	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	20.5593534	20.842041	4.380373314380263	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	13.235038	12.438487	3.8241473453695516	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	16.9814526	16.683444	4.149185959584217	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	18.9078252	18.339118	4.310106036532278	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	sporocyst_32d_mixed	sporocyst_32d	32	sporocyst_32d	whole_organism	mixed	5	14.4111206	14.703935	3.942616099156305	1
Readers	Smp_105690	Smp_105690	Smp_105690	PRJEB32839	not_declared	sporocyst_5d_mixed	sporocyst_5d	5	sporocyst_5d	whole_organism	mixed	5	16.9807304	16.96576	4.167153819443688	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	cercaria_female	cercaria		cercaria	whole_organism	female	5	19.2646822	17.650071	4.273129759603766	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	cercaria_male	cercaria		cercaria	whole_organism	male	5	14.8084432	14.17457	3.9766593332239157	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	cercaria_mixed	cercaria		cercaria	whole_organism	mixed	5	13.8939214	14.346892	3.8600672048895355	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	egg_mixed	egg		egg	whole_organism	mixed	5	25.0003784	26.736919	4.692259543451243	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	juvenile_26d_female	juvenile_26d	26	juvenile_26d	whole_organism	female	5	32.0603832	32.698122999999995	5.044334606349805	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	juvenile_26d_male	juvenile_26d	26	juvenile_26d	whole_organism	male	5	20.7378222	19.412056	4.39489871911821	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	miracidium_mixed	miracidium		miracidium	whole_organism	mixed	5	20.03166	27.598587000000002	3.394053257248878	0.8
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	schistosomulum_2d_female	schistosomulum_2d	2	schistosomulum_2d	whole_organism	female	5	30.3663634	33.082369	4.921604328263719	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	schistosomulum_2d_male	schistosomulum_2d	2	schistosomulum_2d	whole_organism	male	5	15.8036602	15.94929	4.0515685149292695	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	schistosomulum_2d_mixed	schistosomulum_2d	2	schistosomulum_2d	whole_organism	mixed	5	26.5052382	25.304938	4.6798141766458095	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	sporocyst_1d_mixed	sporocyst_1d	1	sporocyst_1d	whole_organism	mixed	5	13.3832078	12.96681	3.6286978693544927	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	sporocyst_32d_female	sporocyst_32d	32	sporocyst_32d	whole_organism	female	5	21.5616408	22.087932000000002	4.468036421605033	1
Readers	Smp_125340	Smp_125340	Smp_125340	PRJEB32839	not_declared	sporocyst_32d_male	sporocyst_32d	32	sporocyst_32d	whole_organism	male	5	22.8207472	24.739335	4.5633692317535495	1
