analysis_id	variable	contrast	level_a	level_b	gene_id	group	gene_name	gene_display_label	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	biotype	source_file	result_dir	deg_project	deg_mode	contrast_label	padj_num	log2FoldChange_num	neg_log10_padj	significant
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_160810	Erasers	Smp_160810	Smp_160810		2978.31204166108	0.443049985445946	0.178507803878389	2.48196423808888	0.0130660387764347	0.0279606943945309	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.0279606943945309	0.443049985445946	1.5534520472336422	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_043580	Writers	Smp_043580	Smp_043580		1578.01657255372	-0.358164410061621	0.14753585886111	-2.42764310199865	0.0151972901160622	0.0318937767694155	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.0318937767694155	-0.358164410061621	1.4962940498069917	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_132170	Erasers	Smp_132170	Smp_132170		2212.38725938966	-0.469255220051933	0.203314986858345	-2.30802080703906	0.0209979792433704	0.0422203050905328	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.0422203050905328	-0.469255220051933	1.3744786327371226	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_179650	Grupo HP1; Readers	Smp_179650	Smp_179650		19222.6291106233	-0.374581979394577	0.164420288317817	-2.27819804494277	0.0227147807188069	0.0452538363424764	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.0452538363424764	-0.374581979394577	1.3443445980776678	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_121610	Writers	Smp_121610	Smp_121610		1473.81819604994	-0.272044892637585	0.14527139917852	-1.87266656875299	0.0611144426064552	0.106531160553397	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.106531160553397	-0.272044892637585	0.9725233417369044	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_144550	Readers	Smp_144550	Smp_144550		2174.17282964795	0.464276222854663	0.258660238961983	1.79492690766013	0.0726653461989869	0.123691612089631	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.123691612089631	0.464276222854663	0.9076597502229465	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_025550	Writers	Smp_025550	Smp_025550		3109.91939540225	-0.235275557085804	0.133705973343745	-1.75964881150773	0.078467369944674	0.131779935177378	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.131779935177378	-0.235275557085804	0.8801507104181224	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_079650	Readers	Smp_079650	Smp_079650		7141.36997642743	0.452151359290275	0.265147746037012	1.70528079551224	0.0881420675364204	0.144967776959901	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.144967776959901	0.452151359290275	0.8387285208249973	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_210650	Writers	Smp_210650	Smp_210650		2584.66291222506	0.397810197135024	0.251278985351864	1.58314152923681	0.113389209861317	0.179871422872888	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.179871422872888	0.397810197135024	0.7450378298420698	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_162940	Erasers	Smp_162940	Smp_162940		1232.13731224705	0.322509882342155	0.20400630324518	1.5808819492923	0.113905032305165	0.180514112734954	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.180514112734954	0.322509882342155	0.7434888389476829	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_138030	Writers	Smp_138030	Smp_138030		6320.32292692495	0.419978341488588	0.305971042679427	1.37260813249118	0.169874202325229	0.252489207769547	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.252489207769547	0.419978341488588	0.597757180342551	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_019170	Erasers	Smp_019170	Smp_019170		4714.66907905883	0.296702645348141	0.223475186908718	1.32767601384459	0.1842851608258	0.269972243090011	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.269972243090011	0.296702645348141	0.568680885072553	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_130470	Readers	Smp_130470	Smp_130470		4406.54504313159	0.378924345875087	0.311894869080911	1.21491048247026	0.224400235317761	0.318165850886643	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.318165850886643	0.378924345875087	0.4973464355233983	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_144180	Writers	Smp_144180	Smp_144180		2917.87617118486	-0.283599582540334	0.297093096963949	-0.954581528276801	0.339789362051544	0.444720970581304	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.444720970581304	-0.283599582540334	0.3519123911424489	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_027300	Readers; Writers	Smp_027300	Smp_027300		1296.29458990007	-0.143724498192701	0.157423016450006	-0.912982748226938	0.361251614939423	0.465833219633311	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.465833219633311	-0.143724498192701	0.3317695441632731	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	-0.15019828470964	0.166512430788413	-0.902024455462411	0.367043876833539	0.472182381844749	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.472182381844749	-0.15019828470964	0.3258902214299973	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_078900	Writers	Smp_078900	Smp_078900		2009.81033749387	-0.171018993120063	0.200303265459477	-0.853800324861214	0.393215634469639	0.499481853442353	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.499481853442353	-0.171018993120063	0.30148028540198357	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_105690	Readers	Smp_105690	Smp_105690		3486.66851744267	0.170148365225371	0.206562238820502	0.823714761211637	0.410101650084804	0.516439936652926	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.516439936652926	0.170148365225371	0.286980180818181	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_165000	Writers	Smp_165000	Smp_165000		4224.12638846006	0.17863107740336	0.217708510747236	0.820505715602247	0.411927872284253	0.51805783712462	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.51805783712462	0.17863107740336	0.28562175194996847	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_125340	Readers	Smp_125340	Smp_125340		2437.82035409337	0.206581079860384	0.296071789334229	0.697739829670769	0.485339914558849	0.591253131317427	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.591253131317427	0.206581079860384	0.22822654619446434	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_034000	Erasers	Smp_034000	Smp_034000		5261.5773278667	-0.117631560067729	0.194537119499004	-0.604674112429895	0.545395552261888	0.646311561447668	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.646311561447668	-0.117631560067729	0.18955807519597895	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_074050	Readers	Smp_074050	Smp_074050		2224.11599618866	-0.149187075651125	0.256828012795554	-0.580883191156737	0.56131918170467	0.661496810231443	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.661496810231443	-0.149187075651125	0.17947224565973469	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_160700	Writers	Smp_160700	Smp_160700		2877.4654408921	-0.137982300501623	0.24266367175428	-0.568615398852708	0.569617172297199	0.669100185824078	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.669100185824078	-0.137982300501623	0.17450884950726694	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_150850	Readers; Writers	Smp_150850	Smp_150850		2849.62204563661	-0.106477130421558	0.275470478540491	-0.386528280582732	0.699105462054682	0.782953313305918	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.782953313305918	-0.106477130421558	0.10626413369955058	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_029240	Writers	PRMT1	PRMT1 | Smp_029240		11423.8059699232	0.0560148552207898	0.169474077937309	0.330521669759493	0.741005821687258	0.817990182857474	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.817990182857474	0.0560148552207898	0.08725190850032914	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_210660	Writers	Smp_210660	Smp_210660		3236.48500527467	-0.0702491446985919	0.214325431341112	-0.327768591244714	0.743086637121879	0.819455243506278	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.819455243506278	-0.0702491446985919	0.08647476146999915	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_170390	Readers	Smp_170390	Smp_170390		2105.04043966555	-0.0384814257183523	0.153715166636073	-0.250342412921808	0.802322559653596	0.866423368877741	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.866423368877741	-0.0384814257183523	0.06226984258104794	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_156290	Erasers	Smp_156290	Smp_156290		4982.27006344466	0.058503443383387	0.240602887814563	0.243153537826515	0.807886458249646	0.870490536217158	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.870490536217158	0.058503443383387	0.06023594607566552	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_041760	Readers	Smp_041760	Smp_041760		10038.6207043123	0.048830779990088	0.278029641877619	0.175631560938319	0.860583405705658	0.911633384740806	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.911633384740806	0.048830779990088	0.04017977899053257	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_041750	Readers	Smp_041750	Smp_041750		3557.60311615714	0.0446866029430077	0.271015510002782	0.164885776989475	0.869033887486007	0.917209407133095	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.917209407133095	0.0446866029430077	0.037531499684529186	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	0.0438273020382372	0.299942864467494	0.146118835385687	0.88382757751428	0.928616778350306	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.928616778350306	0.0438273020382372	0.03216347371838655	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_150560	Erasers	Smp_150560	Smp_150560		1710.56171763612	0.0151359476646794	0.20310574983588	0.0745224971568262	0.940594640794213	0.970273290975587	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.970273290975587	0.0151359476646794	0.013105923418383054	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_006250	Readers	Smp_006250	Smp_006250		3422.78105474812	0.016428924690737	0.227975148537532	0.072064542105265	0.942550544130574	0.971082843175293	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	0.971082843175293	0.016428924690737	0.012743718805494809	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_male_vs_schistosomulum_2d_male	juvenile_26d_male	schistosomulum_2d_male	Smp_070170	Writers	Smp_070170	Smp_070170		2067.50396203447	0.00515397248019816	0.238274985855321	0.0216303547839789	0.9827428195763	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_male_vs_schistosomulum_2d_male	1	0.00515397248019816	-0	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_078280	Readers	Smp_078280	Smp_078280		1064.43362120423	-0.350824593660958	0.19707829138856	-1.78012804550488	0.0750550077272121	0.997946067416437	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	0.997946067416437	-0.350824593660958	8.929289093684458e-4	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_000700	Writers	Smp_000700	Smp_000700		2324.15466325394	0.0456920603553454	0.133463741800381	0.342355607140749	0.732083292506453	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	1	0.0456920603553454	-0	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_001500	Grupo HP1	Smp_001500	Smp_001500		7803.69738487252	-0.109052157088078	0.269564781445595	-0.404548978925452	0.685809068533185	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	1	-0.109052157088078	-0	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_006250	Readers	Smp_006250	Smp_006250		3422.78105474812	-0.301172592699664	0.228255175861927	-1.31945569936099	0.187016811154229	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	1	-0.301172592699664	-0	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_019170	Erasers	Smp_019170	Smp_019170		4714.66907905883	-0.139966756015735	0.223787855354099	-0.625443931236868	0.5316797367141	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	1	-0.139966756015735	-0	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_32d_female_vs_sporocyst_32d_male	sporocyst_32d_female	sporocyst_32d_male	Smp_025550	Writers	Smp_025550	Smp_025550		3109.91939540225	0.0138620400447776	0.135251219742377	0.102491053841745	0.918366913456605	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_32d_female_vs_sporocyst_32d_male	1	0.0138620400447776	-0	FALSE
