	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_340730	1519.53630397103	1519.36353629144	1497.02884237029	1475.44052367033	1534.33736582434	1458.06596072084	1571.94314331407	1584.48530604903	1519.21214175277	1462.10362030874	1375.29297596352	1408.15454482617	1314.56199457319	1401.38538669686	1403.59644959768	1474.08722213088	1553.18802881287	1576.52356983061	1530.33898192173	1477.80043155278
Smp_340740	110.265524285613	98.5380922239658	127.528203990857	81.4303574167593	77.4494986841753	212.281647049582	210.552201222377	215.357473946393	239.364238613372	213.679125177457	138.907771666323	109.08239431752	140.884632559369	94.7995996883168	94.2206613224741	145.664847280852	171.714796338085	156.141312027952	197.933564714178	248.451164256689
Smp_340750	87.0517296991678	96.6611761816046	80.8947562628572	110.512627922745	85.8224174608429	106.63913725026	95.3783475622732	101.344693621832	100.691967534776	91.6969474186727	127.243760305029	135.526611121768	170.145287014008	134.986386512712	169.985729190031	186.697198627571	172.822633733815	132.971956049611	160.43036297886	178.54066349182
Smp_340760	51403.0791459175	49464.2453803885	46751.4589018423	46678.0135711236	42890.2764334798	24516.0386655994	26570.9679576786	24496.1818102463	22582.3818768564	22174.6774037504	40584.397349289	37495.695743689	38028.0135116021	37177.9299647225	35012.2034780266	21764.5849630834	20711.0201131645	17856.5219161773	18143.2155950638	23366.2404479505
Smp_340770	610.329349335276	643.78220252991	602.428008404572	623.329997844955	612.269685543818	632.858431344998	596.564570130067	651.919231086593	830.267100725349	819.383731979699	505.79394721249	536.597232652852	466.003015388683	477.089289735768	525.498739953181	517.007626968659	485.232779329557	521.814191164382	473.998799710269	592.625937252969
Smp_340780	341.436228708958	406.352323171212	336.902867259429	359.650745257354	327.59044713712	228.227686264574	235.746481710524	269.927693588918	219.049192531794	237.234304330878	422.025138345013	407.681675732146	426.988809449166	425.567768166031	413.793832199732	372.368588471474	293.576909868339	320.341530483153	280.232257411126	385.045527289588
Smp_340790	2868.83811430813	2711.20522319083	2684.754204912	2778.32624233848	2707.59260940489	3042.70360771068	3359.83726224083	3300.52382016486	3444.72520513708	3519.81677063969	2791.94017402618	2658.7456311937	2675.72429068525	2816.16636900185	2784.85191764467	2752.24496658117	2913.6123507688	2875.01486792113	2923.16622414729	2849.12179270983
Smp_340800	2012.82943893298	1789.63944639146	1815.84935234743	1875.80644763606	1634.81239114435	1710.2127058079	1533.25192685013	1615.6682887019	1323.12778392189	1435.18341556198	2744.22376391179	2545.25586740881	2509.9139154423	1778.52292458734	1836.81722227627	2081.36602206232	1977.4897513773	2017.7486967225	1893.91168763356	2098.39056911169
Smp_340810	762.186255588269	777.98169955874	738.521539529144	787.16012169534	823.685884654675	742.487450948069	737.832500010038	745.468179045207	711.909875728331	718.432964179325	687.116305647156	683.142267443056	645.90185388757	655.35375436706	640.117688778458	681.137032355534	711.231608058391	717.242672025174	710.477321763524	703.407192311146
Smp_340820	1729.42769669013	1823.42393515396	1646.44621570286	1879.68408370353	1783.4316994302	1701.24305874947	1861.67736892777	1720.91085515534	1756.80985461991	1958.44489532725	2423.9936338108	2588.22771971571	2503.41154778572	2371.02042263932	2537.1584265392	2490.66372674584	2223.42965322927	2334.06077399203	2498.12993781368	2344.69064103715
Smp_340830	502.96554937297	466.413636526772	451.107229042286	427.509376437987	427.018857610048	474.394666646015	443.599295737742	460.923462337756	550.272769948822	453.437198703345	560.932910011336	553.124868155507	592.799184692116	610.014815385691	587.664949485535	538.549611425686	607.094892859811	553.042453569973	578.174360086152	566.812829278248
Smp_340840	3934.73818240238	5214.07276567956	4990.73060991086	4548.46710713613	5576.36390526062	802.285098004289	835.91023476747	743.519242629403	1055.49913336893	1282.07475106474	138.907771666323	38.5644828395274	63.9399486230984	57.7041041581059	51.4813922689807	14.3613229713516	15.5097235402141	13.0957229442799	26.0438900939708	54.8528544462821
Smp_340850	4977.42445591019	5095.82705501081	4771.83891649372	4899.39317124169	4859.43273500846	3375.57717632364	3193.37505187271	3139.73656586099	2716.03333481962	2992.34900888274	3571.30820589448	3340.78605626991	3469.01314478878	4153.66506895223	4072.85807139314	4303.26784748715	4208.67426637668	4197.6828852934	3691.9818597213	4247.33180800721
Smp_340860	1580.47251476045	1669.51681968034	1808.23572822857	1502.58397614258	1951.93668981064	1214.88886269221	1204.82648477249	1209.31504600667	1146.47520929947	1000.25385762203	1470.72579619229	1271.52609133756	1659.18748037227	1713.60580740947	1490.04633472861	814.492174232371	939.446111578685	762.57402067845	807.360592913096	745.353492770068
Smp_340870	363.682781854301	323.768017307316	328.337540125715	248.168708317743	251.187563300028	282.045568615173	293.333408540576	224.127687817513	180.185626114863	200.219022804074	150.571783027618	160.868985559171	140.884632559369	178.264464631291	163.186300022429	112.838966203477	147.342373632034	142.038225780266	132.302961677372	138.745455364125
Smp_340880	4027.59336074816	3584.90964091	3965.74646290972	3793.29748299737	3511.39281196498	4956.22831350973	5971.04447569099	5630.47730525909	5688.21290284175	5441.24638444014	6408.84406069662	7355.89964104813	6978.12422345984	6024.92673236509	6135.99915024814	7468.91375388651	6673.612471875	6919.5785310968	6625.56563990618	6408.10405472448
Smp_340890	0.967241441101864	0	0.951703014857144	1.93881803373237	0	1.99325490187401	1.79959146343912	0	0.883262873112073	0	2.12072933841715	2.20368473368728	0	3.09129129418424	0	0	0	1.00736330340614	1.04175560375883	0
Smp_340900	7658.61773064456	8784.90553627185	8158.9499463703	8386.35740490935	9404.88101589189	6555.81537226362	6851.94449704444	6763.78383104939	6819.67264329832	7372.77107502062	6867.98196246393	6316.86228911458	6158.82589872997	6740.04545175305	6820.79880212797	6582.61496479738	5536.97130385645	6383.66125368473	7103.73146203148	6496.29884030478
Smp_340910	7366.5108154318	7166.06544973527	6225.08942018058	7202.70899531574	6619.83890780282	5413.68031348981	5514.84803970917	5232.89427643498	4922.42399185358	5266.26505358616	7016.43301615314	6803.87661525947	6171.83063404314	6145.48709283828	6156.39743775094	4771.03665283974	4114.50808773967	4366.91992026563	4973.34125234467	5230.38100337784
Smp_340920	1334.79318872057	1402.99474166504	1276.23374292343	1467.6852515354	1303.0354846189	1099.28007838352	1194.02893599185	1106.99588417694	1218.01950202155	1296.37610983646	1802.61993765458	1873.13202363419	1720.95997310984	1654.87127281997	1818.36162882136	1436.13229713516	1344.91459841571	1407.28653485838	1428.24693275336	1370.24581499144
Smp_340930	1020.43972036247	1638.54770498138	1620.75023430172	1461.8687974342	1620.15978328518	178.396313717724	192.556286587985	151.042572224846	216.399403912458	192.647715219046	62.5615154833059	23.1386897037164	16.2559191414657	45.3389389813689	28.1690636943479	19.4903668896915	32.1272844761579	32.2356257089966	28.1274013014885	33.3419311340146
Smp_340940	397.536232292866	412.921529319476	368.309066749715	393.58006084767	413.412864597963	567.081019583156	561.472536593004	566.166028791197	605.03506808177	635.989837142354	239.642415241138	198.331626031855	247.089970950279	219.481681887081	232.151938722385	222.60050605595	312.410145595742	252.848189154942	281.274013014885	277.49091072825
Smp_340960	9365.79887418935	9029.84307979999	7806.81983087315	9231.68206761666	8866.92098449099	8173.34172513438	8964.66487512196	8517.82660527341	8601.21385836537	8382.27875302435	16701.8039047043	16923.1969123514	13790.4380716767	14313.7091225044	14328.3399501837	13308.8431593083	10012.634382604	11389.2495083099	12454.1882429369	14699.489445438
Smp_340970	1058.16213656544	985.380922239659	1090.65165502629	1043.08410214801	984.864571105527	1231.83152935814	1169.73445123543	1269.73207489661	1355.80851022703	1332.55013496493	1104.89998531533	1192.19344092482	1147.66789138748	1133.47347453422	1215.15512695273	1284.3125971523	1251.85625717443	1331.73428710292	1218.85405639783	1184.17632834032
Smp_340980	1048.48972215442	1040.74994548932	1071.61759472914	1036.29823902995	1116.73804183804	1312.55835288404	1368.58930794545	1396.4129419239	1435.30216880712	1409.10446721355	1009.46716508656	1003.77839619455	1006.78325882811	959.330731628511	1016.02898704441	1148.90583770813	1155.47440374595	1236.03477327934	1323.02961677372	1189.55405916839
Smp_340990	597.755210600952	687.8897295254	587.200760166858	631.085269979885	650.994434885906	608.93937252251	705.439853668134	672.38306345254	748.123653525926	790.78101443626	652.124271563273	626.94830673403	642.650670059277	618.258258836849	619.719401275655	661.646665465843	619.281104212836	641.690424269713	730.270678234942	703.407192311146
Smp_341010	2634.76568556148	2973.97346912141	2831.3164692	2900.47177846362	2994.36507750575	2078.96486265459	2155.01077746834	2223.73645043289	2055.35270573179	2330.28022339196	2023.17578884996	1984.41810268539	2010.31533382793	2385.44644867884	2429.33890688152	2291.65682271425	2109.32240146912	2036.88859948722	2046.00800578235	2132.80804641132
Smp_341020	3744.19161850532	3775.41661920966	3560.32097858058	3485.02541563393	3584.65585126082	3592.8419606279	4005.89059761547	4057.68561770489	3599.2962079317	3730.97212662214	4105.7319991756	4098.85360465834	4046.6401382822	3889.87487851517	3793.11012849754	3792.4150732205	3631.49098320157	3723.2147693891	3996.17449601888	4012.8627439035
Smp_341030	473.948306139914	461.721346420869	640.496128998858	589.400682254639	598.663692531734	919.887137214856	839.509417694348	839.991595211724	1027.23472142934	785.733476046241	636.218801525144	741.539912885769	804.12613353117	801.674875625114	740.166432244591	759.0984999143	948.308810744522	948.936231808587	767.77387997026	802.357439547577
Smp_341040	616.132797981888	594.043927407337	555.794560676572	556.440775681189	596.570462837567	504.293490174125	502.985814031233	519.391554811889	525.541409501683	565.324299682092	545.027439973207	548.717498688132	525.608052240724	516.245646128769	579.89417329399	517.007626968659	561.673559634898	492.600655365604	569.840315256082	549.604090628434
Smp_341050	1743.93631830666	1710.80897261228	1682.61093026743	1749.78327544346	1847.27520510229	1599.58705875389	1509.85723782542	1582.53636963322	1545.71002794613	1612.68851561097	2015.7532361655	2042.81574812811	1884.60289246726	1913.50931110005	2016.51642170574	1775.67500452926	1678.37365453032	1694.38507632913	1854.32497469072	1845.63722019255
Smp_341060	1594.01389493587	1440.53306251226	1325.722299696	1430.84770889449	1449.56156321058	1600.58368620483	1582.7406920947	1702.3959592052	1553.65939380414	1534.45167056568	1754.90352754019	1739.80909724611	1627.7593700321	1564.19339485723	1594.95181331446	1780.8040484476	1794.69658108192	1753.8195112301	1763.6922371637	1789.70881958065
Smp_341070	265.024154861911	252.445207697589	286.462607472	258.832207503271	306.658150195451	379.715058806999	371.615637200178	402.455369863622	377.153246818855	381.08914844641	174.960170419415	161.970827926015	175.56392672783	189.599199376634	204.95422205198	170.284258088884	219.351804354457	181.325394613106	164.597385393896	192.522763644794
Smp_341080	56430.800156765	63807.6377761132	50487.8449381715	56179.191345429	55702.9353914754	67371.0190558906	92500.800812234	76295.9883377052	80723.1604994586	85954.5312436281	65054.4328206152	61849.717578034	55840.1659788774	61042.6987558249	60878.2033786056	49936.3715889569	48731.5513633528	54552.7523326563	63432.4987128753	50236.6103034695
Smp_341090	313.386226917004	355.675590027458	296.931340635429	338.323746886298	341.196440149205	356.792627435448	322.126871955602	346.910682013195	363.021040849062	349.121405309625	335.075235469909	320.636128751499	348.96039757013	299.855255535872	248.664838129416	309.794252667728	322.380682157308	299.186901111624	258.355389732191	283.944187721931
Smp_341100	3068.08985117511	3057.49623300648	3085.42117416686	3053.63840312848	3114.72578492035	3041.70698025974	3237.46504272697	3343.40042131256	3063.15564395267	3226.21828762027	2316.89680222073	2291.83212303477	2371.19673876846	2634.81061307637	2609.03810631099	2668.1286463204	2781.77970067698	2745.06500178174	2738.77548228197	2600.67062845314
Smp_341110	4212.33647599862	4162.06132393608	4191.30007743086	4326.47244227377	4329.84562238423	4711.05796057922	4539.46946652517	4715.4516580389	4218.46348198326	4355.18437418778	4124.81856322135	4259.72259021751	4345.74905048516	4012.49609985115	4023.31937317204	4391.48740288259	4856.75914287849	4521.04650568677	4416.00200433369	4294.6558392942
Smp_341120	734.136253796315	733.87417256325	815.609483732572	785.221303661608	669.833502133408	697.639215655904	668.548228667632	701.617109689607	692.478092519865	745.353168926092	543.967075303999	555.328552889194	564.622258180242	548.188989502006	524.527392929238	560.091595882713	550.595185677602	557.071906783597	533.378869124523	540.999721303527
Smp_341130	0.967241441101864	0	2.85510904457143	0.969409016866183	0	0	0.899795731719558	0	2.64978861933622	0.841256398336446	0	1.10184236684364	1.08372794276438	0	0.971347023943033	2.05161756733595	1.10783739572958	0	1.04175560375883	0
Smp_341140	83.1827639347603	75.0766416944502	82.7981622925715	88.2162205348226	56.5172017425063	77.7369411730864	60.2863140252104	42.8766011476982	79.4936585800866	58.0466914852148	124.062666297403	125.610029820175	120.293801646846	139.108108238291	132.103195256252	84.1163202607738	125.185625717443	87.6406073963344	55.2130469992182	89.27033174591
Smp_341150	413.979336791598	507.705789458719	446.348713968001	461.438692028303	451.090999092967	401.640862727613	420.204606713034	424.868138645373	354.188412117941	434.929557939943	208.891839834089	180.702148162357	233.001507694342	227.725125338239	203.982875028037	205.161756733595	250.371251434885	229.678833176601	239.603788864532	231.242425606875
Smp_341160	1667.52424445961	1711.74743063346	1760.65057748572	1831.21363286022	1881.81349505604	2116.8367057902	2137.91465856567	2214.96623656177	2178.12624509437	2137.63250817291	1200.33280554411	1274.83161843809	1363.32975199759	1677.54074231065	1521.12943949479	1716.17809507652	1963.08786523282	1914.99763977508	1761.60872595619	1741.30924212805
Smp_341170	579.377623220017	612.813087830949	592.910978256001	644.656996216011	640.528286415072	808.264862709911	813.415341474481	721.106473847652	888.562450350746	856.399013506503	777.247302529885	770.187814423703	796.540037931819	673.901502132165	672.172140568578	819.621218150711	840.848583358753	751.493024340983	701.101521329695	649.629884030478
Smp_341180	4110.77612468292	4274.67628647776	4398.77133466972	4461.22029561817	4621.85116472052	5037.95176448656	5145.93178970415	5118.88149611042	4788.16803514055	5006.31682650019	3584.03258192498	3793.64326904265	3631.57233620344	3687.9105139618	4122.39676961423	5235.72803184134	4780.31836257315	5488.11527695667	5674.44277367436	4735.62976719568
Smp_341190	13.5413801754261	13.1384122965288	16.1789512525714	9.69409016866183	15.6992227062518	20.9291764696771	19.7955060978303	5.84680924741339	14.1322059697932	9.25382038170091	7.42255268446002	12.12026603528	13.0047353131726	8.24344345115799	12.6275113112594	6.15485270200784	12.1862113530254	11.0809963374676	6.250533622553	9.67991549052037
Smp_341200	1682.03286607614	1659.19378144735	1705.451802624	1638.30123850385	1642.13869507393	1807.88219599973	1715.01066465748	1934.31939268593	1808.92236413353	1897.03317824869	2099.52204503298	2108.92629013872	1920.36591457848	1827.98358529428	1990.29005205927	2151.12101935174	1788.04955670754	1959.32162512495	2151.22532176199	2154.31896972359
