analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_347330	2070.70332230018	-0.887964927597104	0.131830933988884	-6.73563404831813	1.6321660938753e-11	2.57653166889297e-09	Smp_347330	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_210940	2366.53886164912	-1.39628167486931	0.208131138485561	-6.70866303345657	1.96415642115918e-11	3.0471516340673e-09	Smp_210940	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_139480	130.616466703845	2.0869243117511	0.311766898626989	6.69386108962127	2.17357758586249e-11	3.31489001993063e-09	Smp_139480	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_054770	1026.98451562444	1.43823531654394	0.215646521346331	6.66941116214029	2.56831789191661e-11	3.78847940843699e-09	Smp_054770	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_130890	411.964696858181	1.21038347320161	0.18141970557355	6.67173099733038	2.52803643233012e-11	3.78847940843699e-09	Smp_130890	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_028190	2037.08952497833	-0.815576099363134	0.122706810017528	-6.6465430830337	3.00056650201389e-11	4.35469312663242e-09	Smp_028190	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_011980	1029.94948046314	-0.824020403716568	0.124112540248548	-6.63930012282711	3.15176071973511e-11	4.50151475494865e-09	Smp_011980	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_165220	1213.14567251544	-0.891580621607222	0.134439136934833	-6.63185320833621	3.31498170834015e-11	4.66065709556949e-09	Smp_165220	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_096210	969.808451536857	-0.682860680241672	0.103219471637916	-6.61561883049625	3.70000625609762e-11	5.05715627157415e-09	Smp_096210	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_137650	2724.2192907964	-0.516061138519155	0.078010905533869	-6.61524353534267	3.70940557817175e-11	5.05715627157415e-09	Smp_137650	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_063680	133.491919064648	1.89404230997856	0.286534935984328	6.61016187597505	3.83900002861604e-11	5.15571973992346e-09	Smp_063680	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_214290	1195.8325969293	-0.945635562936586	0.14351289839873	-6.5892025977294	4.42195041092189e-11	5.85128085256987e-09	Smp_214290	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_174370	751.67247529645	-0.991300472665856	0.150518775315105	-6.58589249474434	4.52160917491197e-11	5.89644048635621e-09	Smp_174370	protein_coding
