dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB32839	f_cercariae_r5	ERR11178353	SAMEA7225743	ERS4985728	ERX10611239	lane_1	NT1631318Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/053/ERR11178353/ERR11178353_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/053/ERR11178353/ERR11178353_2.fastq.gz	f08378c4e430fb39c6be27e100333890	f236f1d22d1cf5e26c26b3a186a8d7ff	578543828	652214726	45592026	4604794626	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_cercariae_r5	ERR11178443	SAMEA7225743	ERS4985728	ERX10611329	lane_2	NT1631318Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/043/ERR11178443/ERR11178443_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/043/ERR11178443/ERR11178443_2.fastq.gz	1e35ce644f433b8f9573a345e680b40a	eec8f1bd61e2ff950014c8fc082e7840	561146464	663231017	44047076	4448754676	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r1	ERR11178274	SAMEA7225745	ERS4985730	ERX10611160	lane_1	NT1631319R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/074/ERR11178274/ERR11178274_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/074/ERR11178274/ERR11178274_2.fastq.gz	59caf5c8c26b30827f15ca41277019a2	74593987f8e4596a580eb6a1fdf3d88e	420628058	476162746	32213160	3253529160	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r1	ERR11178364	SAMEA7225745	ERS4985730	ERX10611250	lane_2	NT1631319R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/064/ERR11178364/ERR11178364_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/064/ERR11178364/ERR11178364_2.fastq.gz	a6164aafe15f7291a314e4acb7abb4e9	2882c433b32206279816a33fe07ca0f8	383922726	473200435	30215472	3051762672	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r2	ERR11178284	SAMEA7225747	ERS4985732	ERX10611170	lane_1	NT1631320K	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/084/ERR11178284/ERR11178284_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/084/ERR11178284/ERR11178284_2.fastq.gz	d292b210513294e9b156dd8db01bdc3a	f55ce040b6ac6f43faaab3aecad49647	579009231	714350213	48714184	4920132584	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r2	ERR11178374	SAMEA7225747	ERS4985732	ERX10611260	lane_2	NT1631320K	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/074/ERR11178374/ERR11178374_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/074/ERR11178374/ERR11178374_2.fastq.gz	4a243c67a9feb8a09d36270ce4e68419	74b8d235cb23796a8da20319496cfd22	566708227	708167679	45947400	4640687400	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r3	ERR11178293	SAMEA7225749	ERS4985734	ERX10611179	lane_1	NT1631321L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/093/ERR11178293/ERR11178293_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/093/ERR11178293/ERR11178293_2.fastq.gz	48cb1bee76e91a13f16c26f2679a9c66	6a4b06f0354525d6a2ca19ea49058cf0	558065579	634878930	46050856	4651136456	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r3	ERR11178383	SAMEA7225749	ERS4985734	ERX10611269	lane_2	NT1631321L	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/083/ERR11178383/ERR11178383_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/083/ERR11178383/ERR11178383_2.fastq.gz	ba1e103d6b6394a78f9eb3b56ce70848	6a701cd0c35c0e17b73f2fdb609bc964	548894103	643941155	44174948	4461669748	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r4	ERR11178302	SAMEA7225751	ERS4985736	ERX10611188	lane_1	NT1631322M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR11178302/ERR11178302_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR11178302/ERR11178302_2.fastq.gz	fbcd1291cbc2b1eed6e7faf25fd7b23d	771979e2efbaba708c9c4bbcb2460b2b	754579182	846932191	59436510	6003087510	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r4	ERR11178392	SAMEA7225751	ERS4985736	ERX10611278	lane_2	NT1631322M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/092/ERR11178392/ERR11178392_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/092/ERR11178392/ERR11178392_2.fastq.gz	12fe43ec959286d7f1e43a1e6bba6e68	7c25064591dad46172dfcb180cb51639	697631344	839844906	55439902	5599430102	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r5	ERR11178311	SAMEA7225753	ERS4985738	ERX10611197	lane_1	NT1631323N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/011/ERR11178311/ERR11178311_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/011/ERR11178311/ERR11178311_2.fastq.gz	2915e664aa1863beaffa20487444de8f	67275ac8898f15e7c115776229854306	615397629	708963153	50068672	5056935872	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_cercariae_r5	ERR11178401	SAMEA7225753	ERS4985738	ERX10611287	lane_2	NT1631323N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR11178401/ERR11178401_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR11178401/ERR11178401_2.fastq.gz	83dd702e4f301e28dcc108ae15ffef86	17629dd0c28c2043c2e035c96f9af412	598568731	715978671	48007126	4848719726	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r1	ERR11178320	SAMEA7225755	ERS4985740	ERX10611206	lane_1	NT1631324O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/020/ERR11178320/ERR11178320_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/020/ERR11178320/ERR11178320_2.fastq.gz	7a953b46af9c4a95e19664f617d06530	456aff30f6c37f11b2d34fbd70e321c8	831939373	898088126	62254852	6287740052	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r1	ERR11178410	SAMEA7225755	ERS4985740	ERX10611296	lane_2	NT1631324O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/010/ERR11178410/ERR11178410_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/010/ERR11178410/ERR11178410_2.fastq.gz	1a174d5eed1560210920a6b4bf35651b	d19b7738aeae0553bd1a280c38e4d810	816591117	933685902	61613126	6222925726	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r2	ERR11178328	SAMEA7225757	ERS4985742	ERX10611214	lane_1	NT1631325P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/028/ERR11178328/ERR11178328_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/028/ERR11178328/ERR11178328_2.fastq.gz	32fd4d67911b44790fe59e3b0dd4a5ca	68767a8aafe1624b1b2d7edb94c69957	588081761	661213762	44807250	4525532250	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r2	ERR11178418	SAMEA7225757	ERS4985742	ERX10611304	lane_2	NT1631325P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/018/ERR11178418/ERR11178418_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/018/ERR11178418/ERR11178418_2.fastq.gz	9cffa06ceb4876ee646a900fe9203307	f657c128dff4c2b4cc9afc8bb3b51ae0	570094585	664856128	42850694	4327920094	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r3	ERR11178337	SAMEA7225740	ERS4985725	ERX10611223	lane_1	NT1631326Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/037/ERR11178337/ERR11178337_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/037/ERR11178337/ERR11178337_2.fastq.gz	4d2c16895905651351335ff121ab6f77	0e37908cbed67414eced15125e3b43cb	688910028	786613745	52708954	5323604354	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r3	ERR11178427	SAMEA7225740	ERS4985725	ERX10611313	lane_2	NT1631326Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/027/ERR11178427/ERR11178427_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/027/ERR11178427/ERR11178427_2.fastq.gz	6e6fa6836234179a35d7ed592d15580e	512f8d51ed6c0fedf34f12c9e09f60a5	682677663	800268144	51100272	5161127472	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r4	ERR11178265	SAMEA7225741	ERS4985726	ERX10611151	lane_1	NT1631327R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/065/ERR11178265/ERR11178265_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/065/ERR11178265/ERR11178265_2.fastq.gz	a8ac254e73073f8ad38fbefadc3975e4	af40c3a57412bb241bd510c76e5454d8	727210612	830177336	54624076	5517031676	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r4	ERR11178355	SAMEA7225741	ERS4985726	ERX10611241	lane_2	NT1631327R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/055/ERR11178355/ERR11178355_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/055/ERR11178355/ERR11178355_2.fastq.gz	48bbb767edbf98723a486080d7cf40a1	93427c6ab0563d3e8c71d8c6169bab02	680214422	805822898	50136390	5063775390	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r5	ERR11178275	SAMEA7225759	ERS4985744	ERX10611161	lane_1	NT1631328S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178275/ERR11178275_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178275/ERR11178275_2.fastq.gz	97f5384c4d49bde437ea8306a97de0da	fe95aa789565352185f004cd47003e45	799374446	878121177	58311476	5889459076	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_cercariae_r5	ERR11178365	SAMEA7225759	ERS4985744	ERX10611251	lane_2	NT1631328S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/065/ERR11178365/ERR11178365_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/065/ERR11178365/ERR11178365_2.fastq.gz	24db58386713264116d3a8049ec5692c	8b10220fc1c1101091c872716c9219c8	755970673	869170849	55059376	5560996976	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r1	ERR11178285	SAMEA7225761	ERS4985746	ERX10611171	lane_1	NT1631329T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/085/ERR11178285/ERR11178285_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/085/ERR11178285/ERR11178285_2.fastq.gz	d238a30590f8d59298fbbe8b07f96b67	9453bed66089324e46888723bd8090d9	923892443	1116853434	78473026	7925775626	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r1	ERR11178375	SAMEA7225761	ERS4985746	ERX10611261	lane_2	NT1631329T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178375/ERR11178375_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178375/ERR11178375_2.fastq.gz	afdd0b4042240abfbdf9a716376fca7b	923d83914a4a67a38480926d50153de8	882275452	1117271393	74356536	7510010136	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r2	ERR11178294	SAMEA7225763	ERS4985748	ERX10611180	lane_1	NT1631330M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/094/ERR11178294/ERR11178294_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/094/ERR11178294/ERR11178294_2.fastq.gz	69b5c00607fc1b16aa15e165904a4a1c	106e03e4379614d64ce5c6234af29e79	627564752	703766383	45306518	4575958318	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r2	ERR11178384	SAMEA7225763	ERS4985748	ERX10611270	lane_2	NT1631330M	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/084/ERR11178384/ERR11178384_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/084/ERR11178384/ERR11178384_2.fastq.gz	4e1189e09bc408369b25a83328c0c848	62c9d5812631ecb9eab68e8d989baf05	594426761	692754521	42394484	4281842884	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
