gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_053120	279.83586416946696	340.7353196911679	340.2668289620335	275.90718776664295	276.88641915729994	280.95394929557665	281.89874361581826	241.91453557501117	292.11200783945526	338.80268964240327	99.99026824369754	89.02826252084421	119.00317857876693	161.9842169944121	151.02407258615492	110.03593673231889	133.99018295164782	136.02303266505618	116.03609996752961	100.02334270269746
Smp_053130	10221.91672264365	12174.955434341011	10984.109574193102	11033.238699214635	11288.570699028056	8126.4871941729425	9470.756806282716	8380.462887207417	9322.362361580332	10375.870387688674	8574.429962186527	7641.382079338065	7528.101530666339	9126.9251585013335	9922.188749749337	8110.693869065496	6241.132017007093	7567.174715329802	8054.591452257849	8008.687513596622
Smp_053140	1330.2406470600952	1362.3812099094935	1269.5639999786677	1282.1804326181853	1117.542697041062	1278.6450289173893	1386.262515850969	1294.0729661861067	1414.877334529091	1529.0351212309035	1319.9004405271428	1250.3212538627106	1300.7489860891908	1287.920549596904	1352.371091744032	1369.560031713222	1132.437474541494	1387.7987942709742	1330.4402185268696	1262.5743491246574
Smp_053160	738.9986302388949	867.2645511559257	739.4208327674035	733.5436687534699	721.6665221477343	730.8125641920274	730.623750786125	797.4264507180241	793.7031395640225	842.0388109933787	735.915224791177	630.1294763429363	697.2675721063589	723.6391855507702	751.1903004288549	709.279336778522	661.9129016621781	734.288331195936	679.2292114777587	655.1180618335669
Smp_053220	7406.558362785399	8160.573961449165	7331.964216082728	7393.9112371212095	7112.709456034349	6662.119276472184	7483.646709862575	6763.878657755229	6951.668566166019	7592.445855786277	6014.350846789689	5585.464728281728	5655.416073657247	7158.485921034811	7681.146797311205	6204.451230965607	5741.987007656593	6476.330111620023	6423.163152206386	5912.105231592603
Smp_053230	13636.91998486908	13896.364109907348	13015.783605125838	12923.090480013634	12022.492232207924	10104.791463979896	11476.902221613644	10558.5552819367	9855.329054277241	11390.343491130478	11262.40251404026	10244.2453660827	10185.434866119358	10348.466773077183	10641.940172757966	9208.803509634652	8195.47973633941	9255.976483370576	9227.684753602698	9181.217963199342
Smp_053300	0	0	0	2.3097268946206366	9.49768594104389	5.082977657684337	12.607397068922818	2.340677502886551	0	0	0	2.2025767222326262	0	0	5.7172086754588065	5.229994269649612	0	2.1813048255930827	0	0
Smp_053390	4685.535544660306	4771.259823585215	4091.4575707805366	4210.239827380664	3915.89531945078	4292.921775362022	5358.9284881421945	4914.5476219384855	5936.502767209385	6382.18483619109	3947.0964177382743	3534.8282135560357	3457.7439879230833	4403.483550750656	4527.9761677272445	4923.439880504479	4220.187701091003	4934.618249505769	5382.848322119622	4660.298249105784
Smp_053420	3209.99573315964	2982.40583464042	3114.498529751781	2899.1199891532933	2830.964443198304	4763.972527374462	5258.963252017796	5247.1860020817785	5898.949258219019	6436.97449763704	3251.545643155537	3049.6501006206763	3004.498835397321	3698.8436213376444	3752.455801152214	4173.623838316972	4047.8148469318357	4780.204871986436	4703.757561560995	3750.895341592399
Smp_053430	2660.2066064553587	2461.272071006855	2399.867579238427	2454.4020850320103	2234.558006985057	2515.1141606724927	2824.1983725053756	2598.5460010444044	2768.5892990947355	2791.3293031038966	2918.6108099021094	2869.418026167864	2839.066874491967	2757.7582281271802	2996.098721390869	2804.295881403525	2829.9338255484904	2979.424054107467	2833.031941183446	2821.559330169356
Smp_053470	507.62665009301725	474.5315339516458	445.81048397747213	443.7621515469954	395.8074175054662	543.8349856094576	602.6411382946715	636.783089820978	798.3540323802973	900.2225212449779	458.94303784688884	436.60129824408347	364.0492273836293	527.0688391464711	549.1268480225045	495.0435328644082	458.22412556316004	506.2581187968382	541.4144422002275	476.09538053315686
Smp_053510	2070.0547775431983	2322.548454941903	2080.0839083747	2093.8244163807085	1860.7547060722632	2308.289338642169	2409.834611260007	2494.0862758065896	3084.87460589938	3154.705093350724	2820.8751165104322	2641.590660184365	2604.5427233831733	2036.7870174218924	2281.6948466995873	2430.046114277637	1999.6280674176064	2249.0504750578557	2305.578655943167	2181.8388574198316
Smp_053550	1508.9696509252828	1648.6999779161945	1493.0149516353986	1461.3667719795149	1546.7721840794925	1326.3117792573755	1548.180361240853	1545.5531303183761	1756.4251080991385	1781.1162364830552	1274.2173589456181	1206.6178739408151	1257.9742155916856	1434.975923800274	1510.2629628849043	1455.8064568487143	1355.565493566307	1529.6356253628303	1477.8387662582525	1314.6081272026943
Smp_053560	860.4144590393806	915.3067823832097	907.0481424585224	852.5350477480896	786.719372146901	2037.5506666303602	2301.428877446774	2710.132303669152	2484.629872841036	2786.0516135215084	1007.8907535687758	987.7687398144251	928.3428027515583	855.9804893612135	972.2114610519745	1286.473679671685	1085.5599803012046	1510.4575123248374	1582.2313233442028	1382.0509071459896
Smp_053610	5427.360430258886	5814.27603901218	5486.618184487046	5104.305234255871	4902.209993828033	4736.580389823745	5324.30584632189	5626.479189142145	5542.70027211249	6171.846704586768	5068.555840819037	4697.15799828704	4643.703429565075	5930.428038636195	5919.680996359467	4936.493344822396	4362.470502377072	4870.644725620391	4854.095872309595	4455.68549375914
Smp_053640	460.5152176222617	381.90524848182355	408.3703519033	363.13253245296005	358.85742845038004	523.3714739350096	695.6873532284815	585.2994700773444	509.594902201208	664.3587981016287	1043.8403015712058	1009.8842749976396	1028.5642703471622	838.812226299648	999.5470234735299	1102.797634554317	841.2228581394882	993.3313372011525	848.2129664049354	907.4097959963975
Smp_053700	2950.0758625770795	3061.103052043596	2928.2503768985694	2861.459503782651	2582.046943340846	2031.8998380252287	2202.641011214309	1859.129418650364	1960.7584127692273	2254.326880727547	3550.524825771377	3064.3179842291725	3185.813110978532	2831.2762773393415	3024.271328681877	2072.38476774096	1810.6524311881467	1948.2456351503872	1852.651105718465	2104.266160888425
Smp_053780	1527.9519442488102	1537.1924388011041	1470.6297888312738	1502.4801271127928	1364.5776988806272	1232.6960753023745	1443.303430233018	1325.5051010408495	1631.53143457298	1808.6175449972823	1064.3561482309906	904.042691116632	843.6585482999867	1048.0711915818429	1117.741817268236	901.8752626981019	853.8940489336499	1031.3175208712262	1164.5867676498074	958.5185615700423
Smp_053790	364.31348166615953	416.68966077604216	336.359577702944	325.7580525335099	359.6571208016976	293.4034386934523	313.8201096680362	363.06885456606364	333.5329477291012	411.36839865296673	231.66267169937746	201.68831369854792	233.8207936239235	256.1609969349482	250.70638501644348	231.9426901829605	265.7980012212895	310.17530507365575	244.3317801649078	297.01651659197563
Smp_053800	1077.2470611872805	1127.772423683579	1031.51495886748	1025.4074853850095	941.6220357617473	733.7513198581865	900.8408964276448	735.4747235540874	806.5241020453769	863.2681897681737	612.4201585546548	615.1356696493403	695.0579223477963	716.9611615799156	739.1469887448079	607.2154658883859	631.0532191281817	593.0847168546401	524.1699934332264	562.5272777894063
Smp_053820	9180.318047629204	10795.173692122215	9706.36014414086	9925.330655457956	9364.406656223866	8481.971874254305	9444.169826895311	9246.672487091488	10320.151648925555	11384.67528609848	8305.600509949521	7651.060919582755	7502.210191719904	7165.302872024852	7858.880783233539	8319.854346882044	6623.061121334176	7875.828958923186	7993.823196050353	7698.557961096207
Smp_053830	6227.641398884724	6775.296501549079	5614.326473755401	6182.2565105783015	5760.4525249611925	4540.802153465638	5758.8305897409555	5269.724890062149	6150.688872645242	6562.902931492755	5352.709693607754	4850.043311435317	4460.475091462583	5133.3898672238465	5537.900342182845	4727.883010932689	3625.5585003448673	4493.3452556451	5382.624878621226	4738.696086559875
Smp_053900	10059.954853223526	10522.373151762571	11816.038938278876	11031.458090020396	11208.131577331951	12971.431846074585	14389.076258042898	13129.713956741092	14048.878350892643	15622.933549114254	6742.430451902591	6409.451868188844	6628.100392290038	6368.590300185606	6817.5408346107615	9975.19794447485	9508.86097503014	9560.760907170821	9218.362143058766	8330.424157794418
Smp_053940	13545.557840827256	14275.318222892898	11495.926377875001	13063.311312301066	11057.753048502185	12740.540945257791	16075.800458842117	14317.329099131752	14376.066164908814	16264.361802197165	15971.135458680463	15771.689421935082	14229.444043875712	16912.70596835335	17360.565793028265	14901.743501097402	11335.31896839401	14409.02841202085	15345.355518432529	15177.573807207566
Smp_053990	1290.341175725423	1559.205035605065	1531.617741459882	1441.5807066498564	1346.7787594164631	1288.1598266107865	1471.0178227727254	1308.3752446293145	1431.731739926282	1413.9856421023724	1248.8183711117877	1171.406682825303	1294.4213663366127	1487.3865813460625	1495.8707881792163	1473.8043831652496	1327.2844420755528	1430.4760584191984	1338.0031964741927	1198.2676761426408
Smp_054010	2612.1279453442103	3826.3780338487436	3493.9455649267097	3204.49046715047	3179.4100163865483	1349.4464563042498	1390.343852080514	1495.6230783463157	2106.224703175593	2479.3242878728556	90.98618029897071	38.014133473717365	59.01466421408721	77.02094451176082	66.0295086590328	86.04579670522182	65.06988668050298	86.0753827684806	96.03763197430882	73.01210926363791
Smp_054070	1657.1751324584257	1633.3718035616105	1569.8347581088708	1492.25110972449	1457.471035274109	1366.734756874138	1640.193987323728	1538.9969609624065	1544.9348084818694	1750.5961425914343	1063.8900134199275	945.1971592169621	1062.1417471927634	1311.9256588147973	1280.244755123062	1241.4336871926912	1280.0685495491375	1396.5421801991504	1250.400122762462	1167.2637289961378
Smp_054120	2256.050941253308	2352.4702806574965	2214.0315646042422	2053.0983517197733	2182.362551776965	2595.1314771020266	3131.398482490164	2898.6967436472	3072.2673466225383	3567.981166620552	1647.9976462404213	1584.1611540202953	1530.5371229090863	1631.7258126469387	1945.763776677676	1906.0813571654207	1738.00721857424	1929.4579651223148	2257.8072897651305	1987.4351534218124
Smp_054200	3090.2530806822965	3386.9908406575173	2984.97400521955	3225.0988008755567	2904.047732304689	2440.3311689881107	2697.479993945818	2512.8527324298557	2949.053975060709	3129.907068797904	2513.8774480306465	2284.4718660047643	2272.4567985107365	2555.720214050774	2821.5469486989014	2105.217806159448	1820.6393215244102	2205.615085403278	2144.6938080224804	2030.1565394076476
Smp_054220	3755.0100627954153	3817.6264708867993	3664.98303063635	3621.6543166495653	3727.4916504371004	4631.966645497156	4884.839103286348	5003.782975184691	5837.190976530471	6322.534648704438	3037.41332983655	2788.8068019874704	2761.397802307483	2768.5514203100724	2717.4829594678563	3110.053632635573	2865.321628380656	3486.0743689559617	3616.8667916317195	3043.7897356152776
Smp_054230	420.7920460706628	408.384686151561	418.37192267374115	373.0237881385365	397.7778413767819	465.13388494663167	521.5917567288387	458.8857840850881	479.6881944601917	622.2871708199126	330.9916469601465	305.9096997546043	321.85509257649954	251.79307773782904	289.916812917653	271.04747272428403	231.41072579722785	283.56494652313916	232.35495347618908	284.0076249669089
Smp_054240	9461.2444683497215	10827.142844954851	9785.809077686783	10017.812795967116	10201.137011923704	9684.674012986363	10765.62502763436	9636.511694159928	11006.655155837967	12035.529373515155	8047.322575583174	7199.750854417101	7341.632879502199	7973.3584654879305	8489.082324947809	7818.065070168231	6274.347173227966	7813.239865667527	8055.625380031602	7584.772546499331
Smp_054300	151.91781567630866	146.87137176876368	137.93649528491818	153.1525602817152	154.93065252695362	100.9769176056071	114.9460052226011	91.00401359778562	90.93947998819233	113.91799967604757	192.97878372969322	191.04366932078435	196.0152385287357	150.99812478798225	133.03000738321433	78.02919075503058	51.009748736076034	50.016155613517434	52.01715370307479	39.008489298977764
Smp_054310	1225.4662744567574	1224.4265285937918	1102.6630271111467	1225.94447052614	1099.2215083045712	1217.6368372167296	1478.9712209863912	1271.0691861530659	1358.681369629699	1401.731471575809	1193.2310227661183	1201.4168492075125	1107.260154355356	1196.291821621548	1306.5729373671452	1282.4023827868202	1046.0440719240535	1296.073501000457	1229.4782252161679	1216.735245399939
Smp_054320	708.7893824493976	705.2499909415818	672.7214981263415	661.5561710063081	562.749748639134	669.0424608685555	786.4658289426264	767.6372883704614	731.3562939782453	778.2520637914672	544.9333967920802	500.15081485805706	501.08746687866045	523.0779331065366	586.2057963372677	497.2306233061094	509.3529389020982	585.3732077979151	551.2011505822018	483.37187702803067
Smp_054330	588.678015312064	576.4063036333156	521.741236060856	527.8128214683655	459.81904836362844	537.9329112070227	566.8317719282758	551.6176468873903	565.7363819373725	617.1493595581178	891.5020509787756	815.2828044927903	825.9652625604755	893.8700011237752	889.1085346070166	926.2777631328859	778.3771011059068	908.0578765092293	866.2603960202911	848.205410964866
Smp_054340	9003.689003363157	10026.05663658386	8890.999199812932	9364.032778129682	8675.543625168879	7706.558152543731	8858.577728434344	8379.170904785851	9404.711495554799	9661.34998651671	7835.382421429003	7259.051540360062	6835.218306812183	8465.322228327628	9444.110678109515	8585.347000886699	6804.385909734572	8126.444051156885	8402.243556720397	7807.932545221207
Smp_054350	593.2002844365592	470.4778241651754	644.7509749681006	559.5933540894016	450.76142500854945	495.8087405192983	519.6202873456482	443.6025171266509	433.5806745150461	423.5672068997963	450.93699679468335	475.1517918127571	435.0863708282449	417.0787726049474	474.181187943102	347.16871207735016	469.3833764573656	405.2898881303784	349.130455026881	350.0633689881666
Smp_054360	3260.9899040159107	3657.5078802975418	3341.839821894325	3428.2713037630892	3332.4819497908793	2356.5904562075107	2675.526116642395	2306.325717497842	2841.354356770981	3062.3185599973403	1933.864671969559	1835.6250781045649	1919.8483367292579	2095.0445135131185	2064.07353486652	1837.4408086944713	1765.9596239556283	1872.3370958168691	1847.506663012203	1797.542076833827
Smp_054410	2567.9531733686617	2771.899238716251	2459.9822907603284	2545.746891016387	2248.850442519295	2122.81979704707	2424.4188281054408	2134.7314333343325	2202.0207835840965	2522.9839028567812	2420.8124841969898	2249.4461163711594	2251.241912603649	2397.1382760166416	2686.131563853771	2213.557437651881	1834.9691866872824	2234.12774641837	2395.968919653629	2234.3732271082545
Smp_054450	235.99899989379122	288.01812320086157	231.89678703304682	234.79384563878753	233.4858254736842	292.89842084837187	307.1490614142178	311.90517999575565	438.8808233455209	401.4428047426471	224.00276711069407	210.96747550171682	210.9171578945477	205.85017147437364	227.93999170897817	263.98733247178956	192.61317703750458	238.7392098001665	230.00613159218497	216.20839812002572
Smp_054470	596.132523064353	649.2664466186393	568.3547959908983	581.29023891137	635.9654770882931	641.9136225176991	573.8719769156451	562.8588499738856	633.0214277487718	608.0692969120579	794.0697696715768	777.973059198588	746.1988097427891	690.6763043309144	716.9355700040309	836.4664113565362	647.6413097146283	779.6400143282715	727.6167859758617	804.5253163947922
Smp_054540	6073.1325676727265	6848.535101790863	6337.578297225219	6292.741298680785	5780.115979021864	5299.78224026437	5988.888393675086	5543.297203624828	5893.545548688377	6339.518184625528	5582.240034253158	5102.68362075906	5078.1080663041585	4791.490414916628	5350.186506346729	4768.438432503656	4137.722914819565	4701.987132189014	4593.360132058695	4586.46262354565
Smp_054560	2357.9226353898525	2343.0193989234554	2100.994014061517	2253.0466256814807	2122.642115663715	2137.0629803670704	2552.8072774977845	2306.8610370911188	2596.6891283719447	2720.8360116612307	1917.353449296574	1705.9167092182447	1706.5272228209742	2044.7218121658466	2114.4506002257845	1825.1680529921919	1631.988693060846	2163.7557909104275	2285.249980514205	1957.9544505934791
Smp_054600	1346.9808798581344	1485.4084152421167	1269.4705846375373	1334.2767060555188	1264.3118944872926	942.6606894644674	1059.2746675419853	987.0053354794874	1074.3029428019754	1160.2468521575151	1172.8430482751937	1081.3293679184965	1125.2010378751559	1255.1955998375759	1333.5476445658942	1226.24918528128	1055.7540878154311	1146.7464916396793	1206.4420063484536	1181.21414892728
Smp_054610	396.676397020658	552.363482700206	467.849622322834	456.6576228258135	444.7579983877347	181.92463854473684	192.84985562490095	186.82865173778572	269.7244020394282	275.7031705079709	242.96476558612093	240.0806524652476	248.0546934016263	225.0507417110939	261.10720344831816	237.1200928262789	181.16857034202386	205.16137199047495	189.07215009931141	240.041866127848
Smp_054620	229.22237796051394	415.0870448785995	418.4945006989156	299.2289081618476	361.75419851233204	104.7294242438407	130.9969092663096	145.76906196571716	139.9075525143744	156.53806193613013	220.25200441990032	190.13171104261178	166.715165279822	233.00426481127235	159.64794683567771	182.69278686470307	200.43862034943973	171.74822722443722	185.51910223494966	190.8615166264233
Smp_054730	4851.742033144025	4531.253733891792	4493.574210572894	4647.40561319875	4110.255966142946	5006.877542326524	6112.16464422347	5702.535991565583	6457.744557765537	6830.737805358311	4940.2884133970565	4988.240036682421	4755.922791033789	4835.054817106076	5192.231323660414	4784.403348368263	4250.859884813517	4834.676955316357	4860.9576200234205	4765.436492267872
Smp_054770	262.77898941976946	350.5597426256908	452.59673511394516	415.99559856452413	395.51920254675093	318.13266402142506	373.136958394938	358.9111367294413	391.79668292523723	340.02170481642275	365.3663673867855	314.65979824796466	346.6917352034008	272.5685384869767	350.1440553902281	454.25122304442294	389.57983228137874	438.0565347829748	356.9942095422773	356.2468900491633
Smp_054775	235.8959688786481	297.874802928971	384.0480362040021	385.52816180515697	436.1419261106814	241.7547250589556	236.56835024424063	230.6887597387546	251.61204655970167	248.56286171448596	199.57008146022295	158.4527706135616	204.3556791605643	159.43224185592774	163.9814533749327	237.03005820803213	208.69278542311142	203.18092658625733	184.1865201857175	183.86881364313408
Smp_054790	2492.4917972231715	2684.505226548099	2590.594677011486	2607.0384064864197	2487.18401493221	2726.5492470327413	3137.0656938463335	2968.473215423595	3345.1126088774486	3555.78905098866	3123.21807529111	3009.32419484556	3039.2679894557314	3041.589405426868	3174.2042375463884	2937.694664369804	2614.487842836865	3235.0070686831164	2982.4138829896933	2918.59963557209
Smp_054800	2803.3389767986605	2952.695498849279	2729.46224803783	3000.886188191452	2599.6897994723345	2838.18460645733	3219.191932018103	3042.0413333623137	3234.6498991054646	3465.1208084261643	2778.759126353468	2616.698275660137	2642.3739450963044	2846.2663222687684	3043.193808983543	2782.1446964617417	2474.1246724046764	2868.7987867851893	2891.925471309421	2671.1951932069387
Smp_054810	729.0407585128673	707.1552256324482	729.7475989653327	650.4979412175701	667.3185696745745	1045.2332797010306	1125.0711959503565	1203.8528802584065	1395.4437960709474	1357.5903842550315	1008.8482114529295	900.4505173793414	958.278542395432	888.2323802693951	937.4112045046087	925.4872813515204	788.8228626917372	965.8278030402464	953.4033505061993	890.5681057760498
Smp_054820	876.4065401588565	892.9991307684365	794.2594288135392	849.4574681825287	733.7181670026572	785.6911908222559	995.3664283764875	907.1961314800752	984.0382227309933	1042.9871972703356	748.8943367998297	715.2315239349516	786.3336676581908	888.1760487421154	859.3692777445884	831.408425949729	768.6502508448948	849.6232189079383	726.0769761594163	772.1384827189047
Smp_054840	1091.9095082438873	1319.655486748136	983.3194920198206	1162.4331960789284	1023.02115762216	863.2683497430895	1027.6948167835274	944.5562211391386	920.5632619961417	1024.5419214784913	1027.6426832857255	996.6524277109468	911.671274018806	993.2967801349936	1048.1526099777	977.2015559926708	778.0013735773447	925.7009389167714	960.2048017993188	1017.5186745203408
Smp_055050	4845.624297494495	5424.525979287805	4936.476199251361	4852.423462822833	4877.463082998209	3517.5710027659725	4473.027948822863	3896.122984507668	4393.877738506407	5027.4291891794055	4254.688712753064	3682.2629057230874	3696.2485659491927	4194.447451485933	4422.675700007629	3587.0676885545136	2860.8747215057815	3579.088518764831	3876.9092187536853	3705.3050340522286
Smp_055090	1897.9139862032662	1853.8445847917303	1898.2519157792747	1807.9113445584258	1613.4689618362208	1737.07558273897	2032.5503948577034	1731.0963509825738	2071.237726301112	2088.3453377803103	1759.504847120756	1714.7502489590838	1732.318537348177	1902.2417830695006	1949.0431446028795	1881.1739778722426	1640.5423721274549	1764.9302321876296	1729.7121080910142	1719.084829459385
Smp_055100	721.5860165748878	798.1977152881019	815.6651977642285	683.7261888643045	630.74828736415	1177.6233674680893	1366.2470336753215	1443.5178147372658	1680.7382008424913	1652.901619737254	328.9581625662906	286.08070320507755	312.0461329003208	385.04021214967764	373.1180532926733	359.1576790884036	374.20745901734244	369.20333894940364	322.2782153460675	278.0546355414122
Smp_055130	1355.613913172363	1426.4026176682796	1411.0175451018742	1271.7772663937253	1246.3610978070105	1219.1805788890233	1480.1454397661691	1292.8614883275272	1291.1114059572358	1338.5898262581393	1205.566946363276	1141.905468857151	1190.7154128644484	1203.108937218052	1327.598163485285	1335.6841191024005	1177.1337195944	1427.4159022126253	1463.5618619241432	1325.8170540709243
Smp_055190	1217.4619119825481	1237.9775731490197	1102.6021750940415	1165.2840753809771	1009.1155294106214	760.812113006491	909.5636209408835	819.75270705185	978.862967303708	948.2890364079178	1323.852692161474	1145.2739433216273	1149.8063729363166	1295.0143580214694	1348.679803808997	1185.9794658738283	978.3305709940496	1022.3771581627824	1033.3459615809022	1088.2912666128552
Smp_055200	8628.58417926176	9454.267251555733	8860.950396240112	9070.243806001456	8477.608616481273	7832.150001518631	8367.430868891572	7955.565635421041	8827.465011194026	9329.901908119788	8551.491544807868	8151.460640863988	8161.437793431562	8207.698897470133	8831.537936016484	8988.841645162232	7512.250458220143	8041.6155497724485	7950.205452835721	8024.918052473351
Smp_055220	1426.7753682397	1461.8826873173805	1405.1135782605302	1399.0196541085256	1350.9215690964427	1900.6530706591602	2199.2641507065023	1942.889175275222	2171.67544679658	2435.374145091524	1970.7248965723772	1997.6891904768597	1850.3079200861396	1846.6372428747811	2018.7702856198587	2031.986838412331	1645.3406508172925	2028.9802989106402	2119.042906769835	1826.3297477973606
Smp_055240	316.7289027535599	315.6345168737628	351.8694571451457	290.7810892651601	223.05865983865385	343.8562741179416	302.7629197356667	288.7340737686621	385.60320874817955	286.7652017954363	653.9046701111339	633.214097706451	783.1748108268462	621.1514401382585	745.3086542449081	620.3157312297302	699.6612902408981	566.4507162175391	512.1960148320939	531.0921900031636
Smp_055260	509.61150117338804	793.7617123525539	723.1429600077357	646.5588239502341	696.6511129301055	133.95567256707545	169.89129982371531	125.8925705662183	155.86566099340035	206.81045265309564	56.99263301688756	43.012385607820136	23.003595932644615	42.00499134411611	61.01997819062211	30.013412231310724	20.011973300633414	28.01621506034013	20.007161949871985	35.00677586188489
Smp_055310	519.5546727978438	667.3435676171648	603.0022843411457	561.630354459309	537.7391866063613	528.8408069821523	592.6502652132832	493.59021943025505	581.7623428993893	640.4932116450846	477.9415867949535	438.11849420913563	512.0282422859499	528.0491624505578	585.174217086374	468.1992769973855	438.2101425389359	423.1491369693304	373.130563336431	421.0845955653987
Smp_055340	1301.4020001046777	1321.6619250943393	1206.7676887743428	1283.179214471506	1097.455943845384	1380.4400563482345	1566.0489500970823	1544.002694906391	1685.4086213797775	1880.1860054377848	1386.823233896089	1381.390130168719	1227.182688513626	1279.1517010852797	1332.4234307945674	1339.3515238460093	1069.598766491727	1313.6666542275586	1341.4695746624259	1226.2405628394088
Smp_055390	434.777899980583	504.56060135261026	517.8322831608757	466.7214202250271	412.81591547292766	433.16130046463854	471.7828686029825	462.64311809823505	496.75950870498576	603.5693356225815	443.95147189283233	409.0927451666902	356.16540190376764	353.9941274721462	397.0882913351787	457.1699020776531	411.07323646242315	453.142728098813	444.14601342846726	402.0879059963934
Smp_055400	1188.1342601929184	1307.8399476467828	1295.3485855580632	1357.9392233944845	1250.1279677674277	1188.719153493391	1355.709604696809	1260.553319147286	1280.5377408111829	1501.492607138068	915.9162125910681	867.0170100773031	886.2091357569533	971.1296514255018	1055.8470622536527	1144.6539416283904	997.4555490668537	1115.8270578506094	1152.4684121188484	1025.2271000843812
Smp_055420	969.5785257923301	968.5707467856834	894.63661847507	812.9975879913937	716.0957248346139	822.960809249967	851.856444461485	774.5527253250858	808.3453964821696	1010.0539107847309	483.96339921099576	446.0552385335619	492.9697280141778	553.8647033583001	540.0244537780414	496.1699229847548	470.75061284301506	494.93630405129596	496.1384338886218	501.4291705665268
Smp_055440	518.9963049604476	506.9244055832469	715.8416296384419	604.5791918005797	639.7030353354658	716.8311674432507	674.4724726232698	512.2390654131076	601.8513668277203	545.0833834478736	790.5196264113499	914.9102440845264	886.4883985760363	717.2718204266799	875.7600261980313	823.2219692953117	703.0967677191439	762.7851394287105	725.1931110401813	762.9604284330608
Smp_055450	901.3581984677019	998.04225046982	915.7424910814566	815.4444387172971	726.8867395382618	841.833960188858	867.5897682720635	845.5978031262227	948.2664167684129	978.5478763864415	448.94586706204046	405.10579686826594	447.0540885030861	540.6787881913118	512.1442460475946	496.2054983391857	542.2252480472918	548.3267165320882	446.15410514432466	423.23174765077715
Smp_055600	2598.2569112645892	2588.7710539057693	2450.100934175203	2340.7278302936875	2364.7979566011268	2111.7737162241465	2389.2618545733394	2124.231752307728	2317.4943321657393	2551.476737498962	2553.8536769041616	2434.239159550158	2384.7220484520562	2254.298113494484	2414.0061609085087	2235.437662948207	1906.388475252952	2325.52528173108	2264.800084996718	2472.7238112654923
Smp_055630	205.1854678729322	215.67391113271412	169.9218714331429	184.9090192897011	156.02886152559785	296.910107093514	330.4168783803363	294.02059017938217	324.2703220367747	313.6496108694973	307.0144979069957	221.90539616987354	275.6182698601771	275.69787841870044	285.876155363864	246.27309359329377	225.7632291743183	275.3901264719858	250.2454482613388	233.0036510065624
Smp_055670	953.8732649225612	967.0315875931033	947.879984569848	888.2758041082064	853.7697914341095	984.4208629562869	1152.0614166196756	1026.7951588231763	1152.2975603155944	1232.434057994497	694.3745875154797	653.4548142944775	666.7329239987118	680.0518509689101	701.8536102880137	757.8189423149496	743.9894863372341	864.3399596322578	774.558227522989	720.8087060848441
Smp_055720	1554.6256859816197	1661.744860329763	1476.785207480905	1522.0020544101105	1292.33635540325	1665.3282370093257	1999.942991011896	1753.8514430576881	1879.5499750108129	2206.1522284757857	1741.8159909750098	1737.5729134637218	1606.3406199628494	1707.475526980595	1763.9820981804987	1774.8849715643073	1469.3035050302108	1739.2014725900071	1770.1220818106528	1681.3371040740394
Smp_055740	162.7911610781448	209.97051372058877	185.8968294348281	181.95497240875522	202.95159626004957	60.0121248769343	71.02119707626423	70.97254050802145	67.01329979353592	67.01094294870633	40.99845731721423	28.997973899739183	39.98794981390358	66.96052161081548	50.99036048266565	30.001498669458353	30.95221771227636	35.971459322391965	25.003250064178363	34.00566814605764
Smp_055760	2501.8522534991625	2439.0189623482893	2465.82912348435	2377.8286076620993	2212.194944583691	2430.1886930049104	2852.0733254541265	2696.7768623019783	3038.8947087344327	3199.61976744324	2408.3588685655714	2356.715486917983	2217.1029492185216	2490.387875396004	2523.7078189209687	2352.056088532053	2138.9740335274028	2457.826732112178	2394.108463564677	2129.152805192183
Smp_055770	2221.4508806144836	2237.5860450191285	2170.500562539491	2172.9797426228274	1894.123633734088	1766.3613687300626	1966.4606849240604	1768.1319677348606	1852.1240173795534	2072.2905927622955	1618.7841603842953	1538.47570584016	1520.2748144179682	1786.3031234435787	1874.493240690865	1827.8586091743289	1712.2619607876698	1889.2425939605237	1833.085093485331	1707.3183725849854
Smp_055780	1430.6912890610129	1846.7381361058538	2797.143966311717	2653.797706814806	2689.633952513023	2231.076763500851	2221.301146647285	2087.080258980654	2333.772587212158	2089.2288446260754	1730.8032261103224	1832.573581810573	1946.6412124242595	828.2932801084111	1090.6167527846635	1776.902167924488	1879.8404971104108	1729.3682874329954	1409.9968513540196	1596.2703517287314
