dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB14695	ovary_mixed_sex_r3	ERR667077	SAMEA2395935	ERS420092	ERX622565	technical_run_4	9645647	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667077/ERR667077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667077/ERR667077_2.fastq.gz	3ba31118925a21112d2e6950eca670bb	07591336ec1628ae0693cf09a2f1f1b3	397047016	437319014	13706810	1370681000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	ovary_mixed_sex_r3	ERR667101	SAMEA2395935	ERS420092	ERX622589	technical_run_5	9645647	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667101/ERR667101_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667101/ERR667101_2.fastq.gz	5efec798c395124e862c20e0e7500573	19c2cd21e546ddcfca43983c34ac2666	395128154	435781695	13760368	1376036800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	ovary_mixed_sex_r3	ERR667125	SAMEA2395935	ERS420092	ERX622613	technical_run_6	9645647	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667125/ERR667125_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667125/ERR667125_2.fastq.gz	921bb9891fec325e9d43a9535661f579	f6e9a0c70720c1b472e60ec74d5f1916	387682906	426143365	13440124	1344012400	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR506076	SAMEA2395936	ERS420093	ERX471433	technical_run_1	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506076/ERR506076_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506076/ERR506076_2.fastq.gz	6e22bd90103fc763e131bc65812d7616	a956e05430aa5bba4d97abab1a8b372c	273925091	292547327	10559736	1055973600	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR506100	SAMEA2395936	ERS420093	ERX471457	technical_run_2	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506100/ERR506100_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506100/ERR506100_2.fastq.gz	f5bcc07713e4c2a113a171dcc15ab35b	7420520ddc6f5d110595af072963a3b3	284424060	304943198	10918544	1091854400	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR667054	SAMEA2395936	ERS420093	ERX622542	technical_run_3	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667054/ERR667054_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667054/ERR667054_2.fastq.gz	fb0a9d7697b5d0d2971a4ae0606ab9c8	143a6853dd653bb8f24611318c977e7b	455857798	503084263	15346438	1534643800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR667078	SAMEA2395936	ERS420093	ERX622566	technical_run_4	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667078/ERR667078_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667078/ERR667078_2.fastq.gz	df471fd25e24852ed23e2b03a7b4dda5	7f47c7f2ff849d5e782b5fa132e35d07	446227524	495702218	15303570	1530357000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR667102	SAMEA2395936	ERS420093	ERX622590	technical_run_5	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667102/ERR667102_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667102/ERR667102_2.fastq.gz	a3579ad6e92ebc07c345a4e69d316920	00fa761f8474ebcf77b8e3c51bf396d2	445120388	494592826	15395946	1539594600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	whole_female_mixed_sex_r1	ERR667126	SAMEA2395936	ERS420093	ERX622614	technical_run_6	9645648	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667126/ERR667126_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667126/ERR667126_2.fastq.gz	64e561d2fa9cfdf8d66e785fc47203be	54d7ea0ecef1b2fb23275d49ac37f726	434850052	481999038	14994588	1499458800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR506077	SAMEA2395937	ERS420094	ERX471434	technical_run_1	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506077/ERR506077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506077/ERR506077_2.fastq.gz	0fe1ee70e130b19c16492335eb2fe931	2c540eb6940ea5ade0b36f6385ebbeca	158713997	165405688	5712160	571216000	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR506101	SAMEA2395937	ERS420094	ERX471458	technical_run_2	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506101/ERR506101_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506101/ERR506101_2.fastq.gz	af7052339efa32af5d00054a509c25c5	7b05027266db58195ca35c4ac31607d8	165768853	173220193	5941912	594191200	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR667055	SAMEA2395937	ERS420094	ERX622543	technical_run_3	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667055/ERR667055_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667055/ERR667055_2.fastq.gz	380cd1081e31ee3bac872c060086e589	5f3f07d17e21af8d3d1959642a8887bd	260538186	281212457	8402876	840287600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR667079	SAMEA2395937	ERS420094	ERX622567	technical_run_4	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667079/ERR667079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667079/ERR667079_2.fastq.gz	94078c9732941e916fc06df014fe2bf5	798eeecc9ed79c61652991be10a0c183	255550778	277187651	8384626	838462600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR667103	SAMEA2395937	ERS420094	ERX622591	technical_run_5	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667103/ERR667103_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667103/ERR667103_2.fastq.gz	acd553079572927c4ada6f7dd866f450	75b4bda91ba32d3438692e606fd21967	252087974	273644058	8314270	831427000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r1	ERR667127	SAMEA2395937	ERS420094	ERX622615	technical_run_6	9645649	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667127/ERR667127_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667127/ERR667127_2.fastq.gz	4f863a2c9933609c417b3871e182e0b8	4beeb2016aeda2252b6b878a8987a9ca	245194651	265791155	8041428	804142800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR506078	SAMEA2395938	ERS420095	ERX471435	technical_run_1	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506078/ERR506078_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506078/ERR506078_2.fastq.gz	d0f571e9bed1ffb2861dea4ffe71b3e1	26f08443b33c60aea72a3036d167224c	200087516	210832552	7367094	736709400	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR506102	SAMEA2395938	ERS420095	ERX471459	technical_run_2	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506102/ERR506102_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506102/ERR506102_2.fastq.gz	8da6c5e6637d71f87197b4be0e6ee465	512db539c3e83131595e67fec40b1261	208000525	219880116	7636300	763630000	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR667056	SAMEA2395938	ERS420095	ERX622544	technical_run_3	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667056/ERR667056_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667056/ERR667056_2.fastq.gz	4fc15b5b9087932f39ecd65b0a2a8343	aa842e63eee4374d101bf0dc6d84e8e3	322314925	351382052	10594322	1059432200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR667080	SAMEA2395938	ERS420095	ERX622568	technical_run_4	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667080/ERR667080_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667080/ERR667080_2.fastq.gz	bc1a8c3bf76f6e615d5f18e0ea115bb2	131b10497c5586f502adfa47409b1ecf	315629734	346058284	10566628	1056662800	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR667104	SAMEA2395938	ERS420095	ERX622592	technical_run_5	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667104/ERR667104_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667104/ERR667104_2.fastq.gz	a662c85c405ce9b519ddec471fb35e60	5458266e32bbcb3c835dcfdcb6c5464c	313784296	344604162	10592776	1059277600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_single_sex_r2	ERR667128	SAMEA2395938	ERS420095	ERX622616	technical_run_6	9645650	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667128/ERR667128_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667128/ERR667128_2.fastq.gz	4c3d9023e9ea8c72f3c7ea571ae2b3ae	22ad4ca251e90dd5335b1a8f859374ca	306205121	335422419	10282746	1028274600	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR506079	SAMEA2395939	ERS420096	ERX471436	technical_run_1	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506079/ERR506079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506079/ERR506079_2.fastq.gz	f8e0f3b1666c40bcfa8d2b6fa8d1869f	c7a74f827d5c20737462f3898953b75a	152045158	160640498	5602652	560265200	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR506103	SAMEA2395939	ERS420096	ERX471460	technical_run_2	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506103/ERR506103_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506103/ERR506103_2.fastq.gz	e76c5b41a5ebd9db1c41312aaeedcd96	6053199ba47ed9af325b93df064c2c69	158127635	167591411	5806928	580692800	2014-05-19	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR667057	SAMEA2395939	ERS420096	ERX622545	technical_run_3	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667057/ERR667057_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667057/ERR667057_2.fastq.gz	e039a277b968eb0fe40f3c391e80f596	be79fd057d180a93af33fda54b51e6ea	247322454	271023785	8110962	811096200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR667081	SAMEA2395939	ERS420096	ERX622569	technical_run_4	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667081/ERR667081_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667081/ERR667081_2.fastq.gz	c45158e527c2de6865b2fc223a4a8f26	645f04216a054c8e078cd484bbd58a18	242146851	266869788	8088122	808812200	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR667105	SAMEA2395939	ERS420096	ERX622593	technical_run_5	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667105/ERR667105_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667105/ERR667105_2.fastq.gz	37539e6dfd17a1ee57865d1c0127e07b	092dada1bda2cfe5bdf6604673761404	240542340	265481026	8104444	810444400	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB14695	testis_mixed_sex_r1	ERR667129	SAMEA2395939	ERS420096	ERX622617	technical_run_6	9645651	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667129/ERR667129_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR667/ERR667129/ERR667129_2.fastq.gz	48d1c883e4365f56c3a705595273ba69	106a4f4c38fd4b545b0c7b698c9ea870	235036415	258786697	7880460	788046000	2014-11-04	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB14695&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
