gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_002410	613.036317	616.993675	574.801801	596.109378	598.579453	677.886963	668.322478	689.154482	670.920298	691.092503	881.598412	834.196744	807.929371	852.655675	865.001186	868.930865	819.154058	906.901403	891.482182	855.218216
Smp_002510	79.942946	85.550841	75.83102	84.692782	77.506668	72.367078	69.236969	69.846096	67.291993	67.840643	116.345027	118.043361	118.665451	108.144982	109.39309	91.91233	88.861194	93.733236	91.041901	94.170341
Smp_002550	199.023177	223.464951	201.987784	202.592527	228.176041	242.869608	232.528384	219.804768	212.947238	229.631635	214.751387	206.324627	215.370554	207.419124	214.778422	242.06396	228.778609	250.425763	249.156117	235.661729
Smp_002600	243.629611	323.693436	477.730666	494.617213	560.490442	519.767569	482.103629	547.938804	576.753872	554.508996	450.985471	498.673288	451.249307	167.455276	242.44135799999998	396.276216	339.40945	335.701438	349.812388	392.400858
Smp_002630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_002640	7.187576	4.918804	6.793888	6.107501	5.550889	7.470559	8.794034	7.474247	7.990327	5.21731	7.391217	7.938325	9.550191	7.920289	7.478983	8.242706	10.955425	7.779131	6.836265	6.140342
Smp_002740	123.535617	126.088923	110.898189	119.930176	120.073386	124.840676	122.097907	124.748913	138.435156	137.518856	134.146647	139.622623	138.652937	138.54868	139.799861	130.786692	120.427027	129.282953	125.177116	120.541871
Smp_002820	27.347232	27.728977	26.299256	30.821912	29.518045	47.940148	48.254503	50.435686	59.080246	56.872682	59.756985	66.090597	59.947546	55.863694	57.322415	68.728096	56.129712	65.012668	73.993998	62.042475
Smp_002840	80.5047	75.742567	76.581404	81.156032	75.508004	78.346271	79.725641	81.982715	72.154	68.564711	82.174535	87.086285	87.241482	95.23061	92.186165	90.205032	93.418258	89.087543	85.312388	89.334953
Smp_002860	0	0	0	0	0	0	0	0.23286	0	0	0	0	0	0	0	0	0	0	0	0
Smp_002870	40.052851	41.613335	41.180111	40.627702	39.427817	52.507281	50.981478	55.953627	55.854763	55.339424	49.268753	53.172352	51.830607	45.683805	48.687703	51.013173	49.829331	53.24339	55.234348	50.397888
Smp_002880	490.915769	492.27121	443.443544	492.116858	443.175574	355.847159	349.452714	345.818934	333.538272	352.245426	769.579416	775.71212	765.97965	748.817478	784.296804	584.564611	509.348495	538.999947	531.045309	600.788434
Smp_002920	53.073286	49.810669	49.050927	48.086035	49.315345	98.978928	95.43043	102.386502	86.56153	81.374745	46.955811	46.789227	46.939407	43.202081	45.006924	63.173362	69.81817	70.717076	71.777722	56.878631
Smp_002950	12.867317	12.201102	13.580644	11.611719	12.73462	12.454486	14.19299	11.724352	15.139936	12.752531	15.564757	14.970996	18.022727	16.732722	14.898426	17.956349	17.66718	19.082867	16.752387	15.133981
Smp_003000	17.949638	16.670549	16.908028	16.237187	16.243181	16.088079	16.787503	17.968274	18.028533	18.453645	12.557962	11.731694	12.749208	13.433414	12.787936	14.021792	13.833771	14.221587	14.696437	13.390457
Smp_003130	45.466909	46.449863	46.862797	43.050415	37.705502	47.417328	44.395128	46.517109	50.119897	51.452958	38.084085	38.346121	41.164368	39.526165	37.05977	40.895454	42.252996	43.566046	45.834825	40.798623
Smp_003140	74.451824	64.389267	68.501969	70.488386	60.44764	82.146564	80.733002	80.138406	76.241155	80.14593300000001	61.902359999999994	63.12971400000001	68.298919	71.234472	63.843574000000004	69.467794	71.426395	73.22941399999999	66.575494	61.68716
Smp_003190	8.973322	8.310545	7.949586	9.115024	8.854488	8.135974	8.041247	10.61628	9.177112	9.482786	12.027276	13.950267	13.468198	12.053851	13.577987	14.701295	14.440218	17.436903	14.840618	14.167048
Smp_003230	222.944617	196.077058	180.716098	190.795853	187.312671	191.975886	199.821218	181.059513	157.795594	177.165477	418.439856	404.056165	425.935428	381.863585	375.505344	439.406798	442.764587	456.1932	417.260008	445.24889
Smp_003250	8.765815	9.684478	9.022243	7.987163000000001	9.150013	10.841907	10.649425	10.442612	10.272076	10.569929	13.737252	13.02246	13.483471	11.895816	11.686815	11.06082	11.070350000000001	12.524337	12.564857	13.548727
Smp_003270	18.356325	17.279508	20.012895	16.617514	15.965739	28.535334	23.329318	28.352209	27.312083	28.07789	18.743458	18.324441	18.228733	19.581593	17.37802	21.605846	26.96546	26.565893	22.542739	22.933382
Smp_003280	0.480222	0.451132	0.567112	0.595477	0.519299	0.368257	0.409623	0.311802	0.524235	0.447353	0.254459	0.293401	0.210192	0.277852	0.228999	0.310002	0.357499	0.2832	0.23439	0.298751
Smp_003300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060222	0	0	0	0
Smp_003330	59.349671	65.890053	54.186414	55.101047	60.576691	73.025665	68.634967	66.486659	69.898689	66.150565	78.538071	76.784278	80.75961	76.404965	88.696327	80.028954	77.47034	78.577036	83.490478	74.019724
Smp_003340	40.3909	38.204069	41.379675	40.909961	38.105009	46.15821	45.551349	50.892625	50.06194	49.486305	46.464766	46.56167	48.919913	52.40659	52.801075	55.727956	56.811246	56.810939	54.533462	54.919627
Smp_003410	1095.420956	1142.133173	1100.726076	1085.030137	1080.532941	909.403902	985.667456	988.841493	1002.6594	981.899073	1047.377131	993.414893	998.763561	1121.572453	1103.912289	1069.459046	921.768814	1042.313548	1125.978723	1023.995636
Smp_003440	55.761853	45.287324	47.168737	48.587496	39.127339	32.271688	27.977315	26.899439	23.690504	21.749564	54.330737	51.812623	57.867222	57.494718	57.884798	50.180383	56.366827	44.767373	38.830303	44.154829
Smp_003600	1.408317	1.534815	1.126501	0.890576	1.551062	1.656132	1.732165	1.343439	1.923421	1.526252	1.368111	1.594679	1.307785	1.622109	1.124103	0.462453	0.460746	0.59946	0.915601	0.543143
Smp_003610	57.150338	53.24563	53.799019	51.646246	54.727963	76.128329	79.560148	81.260349	77.082882	74.450698	66.956329	66.964984	64.060096	70.619713	65.98838	63.639823	66.794113	76.497755	80.461236	71.021402
Smp_003620	57.502828	51.56626	53.511699	53.387647	52.987444000000004	76.560329	76.303859	75.869644	77.401276	74.162	59.173091	56.670556	62.733364	62.137224	61.340156	78.399136	76.120733	78.333741	75.300299	70.157416
Smp_003630	39.148138	38.932602	38.338451	38.455336	37.710719	44.537744000000004	49.350801	50.311833	52.654362	49.474642	50.123494	49.895452	50.524164	51.584203	52.0912	51.877491	51.72371	54.865181	54.932211	53.141007
Smp_003660	364.643883	348.264697	334.186932	347.941834	347.421107	437.480173	440.463751	486.662913	481.13437	463.15971	575.719369	600.196657	564.453558	546.809032	554.788008	593.527778	512.341873	536.68978	583.51677	528.608178
Smp_003670	49.712728	48.584243	46.443266	46.183758	44.41587	53.468456	53.991395999999995	58.904815	53.150329	50.987193000000005	44.565054	46.147582	48.101502999999994	51.496165	49.618984	48.8938	62.106925000000004	53.396066000000005	49.727751999999995	46.513065
Smp_003700	104.363219	98.895184	94.705418	106.493907	102.847123	111.942247	111.317592	115.946533	115.675143	110.935526	109.21635	108.22946	108.235241	112.926745	118.383591	108.628765	113.409728	118.934013	117.408211	103.961758
Smp_003710	95.932635	88.279685	87.267568	89.350058	82.174855	87.938543	90.823208	87.917108	82.414956	83.530377	112.457551	118.371968	116.21307	111.192775	110.822735	115.742182	113.316211	114.451677	107.404031	114.425826
Smp_003770	1125.638267	1130.749	1121.002737	1125.464038	1142.561743	1424.409949	1438.073564	1536.268989	1443.992686	1617.191008	1449.581336	1473.909786	1481.641492	1259.486851	1268.460651	1669.809324	1427.067214	1627.737745	1738.567111	1625.11224
Smp_003860	33.934775	31.396486	33.411181	33.276159	33.566619	36.424201	37.234141	35.629465	36.153616	35.748074	25.724625	24.189876	28.632224	29.766482	28.759715	29.894698000000002	31.674395	32.29427	30.438174	29.041574
Smp_003900	2.480437	2.029604	2.846306	2.342321	2.636221	2.670886	2.154597	1.833359	2.309589	1.751033	1.557642	1.953351	2.741761	2.563797	2.027132	2.238327	2.888917	2.064999	1.847672	1.862276
Smp_003930	6.043816	4.490346	5.796703	5.306313	6.077279	6.341673	6.50903	6.073958	7.088778	5.870788	10.684393	10.615989	9.338294	10.756917	11.025544	11.247235	10.514737	11.603876	11.063434	11.055883
Smp_003940	20.043342	18.170707	18.433758	15.640995	17.619373	21.088897	21.200839	21.021293	22.083769	23.047022	15.59756	15.336624	17.858644	20.178794	17.221553	17.696141	21.48492	19.967673	20.748128	18.019103
Smp_003970	358.070091	391.51565	374.171906	372.275081	390.762591	314.202904	315.087309	330.384783	331.688712	337.773357	360.809871	324.800415	328.398022	345.222895	351.836769	373.233022	324.225532	359.68323	366.115227	345.721304
Smp_003980	18.755	17.85341	18.541356	19.87394	19.185871	20.83078	20.505573	20.427504	18.376874	18.393356	25.720573	26.719941	24.349986	21.105154	23.960585	25.932522	23.381951	27.999377	25.63087	27.743428
Smp_003990	1014.439038	934.888264	911.282636	936.114101	882.201135	903.70035	932.072037	935.201371	866.262816	911.095761	1177.4252	1141.017714	1117.640014	1135.156885	1130.956723	1066.755086	1020.386848	1024.63779	988.073877	1050.180864
Smp_004000	52.364775	49.973404	56.576444	50.033722	47.95654	47.64466	45.108496	49.03669	53.592626	56.016262	36.72527	37.431073	37.35467	46.426028	48.167371	45.257663	45.103434	47.370768	42.534474	42.267345
Smp_004060	5.914326	7.05744	6.420454	6.860428	6.833529	5.5072	6.45833	6.016897	7.117219	6.525468	5.833938	6.710977	6.670062	6.19456	6.061882	5.771524	4.828916	5.813992	5.568931	6.718284
Smp_004070	8.017735	7.019518	7.71935	7.413608	5.702199	4.685696	3.813723	3.819123	2.365372	3.585636	4.184842	4.880421	3.98102	4.663828	5.288263	4.27227	4.383588	4.524743	4.621319	4.570354
Smp_004080	29.454935	30.73573	28.785657	30.056053	30.091307	38.35489	37.088501	39.245081	44.291889	43.707343	28.143869	28.774184	29.038024	29.373002	30.514656	29.145997	29.689665	28.701658	27.676686	26.758851
Smp_004160	7.125229	7.402107	6.878559	6.500514	5.250867	8.028041	7.751305	7.786439	8.309883	6.915685	14.275258	15.679809	18.069123	15.797348	17.993609	15.346997	16.522565	18.414491	15.941158	16.085465
Smp_004170	11.931303	11.803144	13.582195	13.388246	14.71816	17.188129	16.287032	14.22916	16.763614	15.284572	18.88109	23.699109	21.712356	19.542523	23.544169	25.498928	22.332354	22.166608	23.681889	24.314362
Smp_004190	68.068088	66.651217	65.315825	67.547674	61.230873	56.296056	56.522617	57.600844	53.922911	53.645521	105.70301	114.316034	112.950274	112.132209	107.53985	105.004735	104.795442	99.110268	100.775669	106.938023
Smp_004200	84.476409	86.788301	89.026081	80.655566	81.888801	79.175285	75.866806	78.351339	74.028499	75.963881	40.898024	41.265578	42.556462	48.656125	43.373135	44.552346	54.727623	45.641422	40.710712	40.143202
Smp_004220	114.892519	109.875343	104.516664	113.497812	105.733371	120.925603	126.835824	137.646001	129.670635	129.864549	124.764835	127.75854	121.345633	122.087182	123.357604	128.355398	120.340345	139.202834	137.788566	129.693435
Smp_004260	69.799965	73.059069	71.248987	70.367595	68.017132	76.274125	75.890471	79.490903	77.64869	71.75061	80.929057	83.142091	86.660986	98.070571	90.890547	89.908881	94.315133	93.432822	91.030999	89.638393
Smp_004310	738.312399	721.754967	730.121158	743.744436	753.832763	790.281997	783.148966	827.170408	782.190649	805.489715	779.700697	804.887312	767.960191	692.510785	699.657846	759.816063	768.018314	738.110765	753.884386	768.472118
Smp_004350	220.052583	208.660666	204.131478	201.59694	208.977291	212.407161	215.860263	209.264666	199.270563	203.927866	173.106305	172.258637	198.538092	200.956646	196.248154	184.786561	197.235735	183.196766	167.617951	176.180557
Smp_004360	203.818671	198.565374	200.562957	201.012322	191.379268	194.350267	204.737582	205.477702	191.882666	194.570218	190.835622	183.697029	183.631783	197.251969	197.905138	188.868096	197.055001	208.809719	215.008354	193.850852
Smp_004420	42.061432	62.651566	100.133393	99.945093	115.764991	87.999023	92.322231	103.155883	107.122124	118.87038	67.950336	79.966582	77.84526	35.448876	51.408303	88.639717	86.68885	74.380178	73.790891	71.336742
Smp_004440	11.964259	11.907883	12.598158	12.318366	11.286823	12.289098	12.879019	12.449068	9.050948	11.421372	13.553914	13.111964	15.484069	17.016387	14.633404	12.986363	16.829719	13.73413	14.435375	12.576033
Smp_004470	193.586301	189.922862	166.84101	185.845757	174.528756	153.029569	152.990755	146.733245	150.994797	151.297218	179.398823	175.765798	183.530275	207.805075	212.620462	167.294994	155.371324	161.3437	161.644888	165.804775
Smp_004480	84.114767	82.621245	82.364274	82.35159499999999	81.05760400000001	93.29562299999999	94.597163	97.588346	96.939296	95.69913299999999	98.952157	103.13899	105.775076	97.009962	101.056095	113.770804	114.59165	115.99036600000001	111.16233700000001	103.788427
Smp_004550	60.642007	57.353316	56.204367	61.054905	59.382994	55.969673	57.34587	52.875511	56.756735	50.612264	90.463335	90.981932	91.259182	77.781476	79.816275	75.313457	71.62237	71.427987	69.205485	79.352397
Smp_004590	9.687109	8.965658	9.473365	9.991244	8.509909	10.69495	11.298372	11.351188	12.792825	13.608881	12.672116	13.223983	14.792333	11.481931	12.399999	10.718373	11.526107	9.685572	9.270929	9.005028
Smp_004600	264.192021	267.881125	250.199073	253.628008	247.344003	248.012904	251.246064	261.834178	248.028909	239.301829	296.33572	306.743126	295.119931	369.089683	365.141485	352.836165	302.51602	323.820137	340.514313	324.036748
Smp_004630	4.750902	5.138187	5.861219999999999	4.667068	4.555237	6.011573	5.804538	5.949189	6.818215	7.140243	1.552988	1.934585	2.446133	2.49569	2.359441	2.541808	3.64231	1.77749	1.771501	1.596198
Smp_004640	21.235174	22.198395	20.248222	22.745111	20.864077	23.012068	23.096412	25.915776	27.388852	24.80019	28.26061	28.259378	28.607852	28.476408	30.365172	28.772443	26.505267	27.977416	29.917504	26.868733
Smp_004680	176.109922	158.553382	167.310162	156.778941	153.400149	291.10151	331.356461	340.41596	388.889035	383.224415	230.493888	234.546178	235.639463	211.290939	205.062854	270.85112	284.762583	320.075906	335.285004	291.260331
Smp_004690	71.168549	60.926437	67.320187	62.310707	58.063794	82.783363	84.034862	80.66081799999999	68.384015	73.337722	33.518361	39.061836	50.553572	63.125719000000004	51.110706	58.536165999999994	78.27482599999999	63.383017	57.694376	58.204589
Smp_004710	3.646838	3.296247	3.721888	3.451669	3.548205	4.110548	3.50292	3.609431	3.703851	3.371474	4.509706	4.722137	5.013147	4.864982	4.763153	4.398085	4.377741	4.071429	4.152759	4.497032
Smp_004730	1.281489	1.200422	1.644912	1.468578	1.494047	1.784249	1.520061	1.273856	2.190036	1.340346	2.450475	3.076572	3.261302	2.975285	2.952665	2.837256	2.926352	2.911149	2.445222	2.887519
Smp_004780	860.946474	836.04697	753.124501	850.37964	831.636768	856.779535	992.70012	926.768702	942.514728	908.552113	555.239438	541.046017	521.2986	974.288973	963.913187	1120.685971	1020.94881	1108.564847	1154.544843	927.405917
Smp_004810	194.783569	184.069252	168.988956	181.299128	162.245731	172.797798	170.18563	164.856334	159.970837	167.889129	163.15665	165.628189	162.4581	170.641787	174.876738	168.301477	165.01046	157.158814	150.56813	154.033427
Smp_004820	336.939623	332.822183	315.513351	322.690601	333.950518	325.806466	345.190136	362.837204	360.547152	353.057517	293.245961	277.677488	255.194617	267.520515	273.582095	293.047912	275.400284	311.669778	309.785829	310.716738
Smp_004910	83.08763	76.86822	83.469976	77.332623	73.417792	111.582133	113.37517	110.154137	109.278523	113.560252	77.999614	82.929079	82.294231	85.085482	88.702218	88.884947	92.009851	95.024979	93.200461	88.469396
Smp_004940	847.278129	876.459554	821.799119	853.791809	859.576295	722.145533	750.801109	782.200374	843.839506	848.108389	774.383839	786.878256	698.602753	798.06092	777.192723	743.736462	645.034563	746.582371	777.458223	749.504087
Smp_004990	258.116039	269.957971	233.048864	256.803676	258.746665	214.224288	233.143985	237.041974	234.198458	231.300818	254.24805	250.918487	247.010308	336.45062	339.337169	349.911474	308.48021	345.138636	335.069457	302.868628
Smp_005000	15.87951	15.062504	14.862037	14.882688	15.074126	17.875796	17.420442	17.049282	17.102023	17.070411	16.870248	17.508779	17.639562	16.148476	16.377253	17.951039	17.129756	19.754946	18.427023	16.68123
Smp_005010	16.796353	16.255626	18.46585	17.991003	19.57724	19.582611	19.134945	19.426155	18.928226	18.771321	24.445127	26.74622	27.671341	25.180137	28.604919	27.402904	25.689862	27.390139	27.023498	27.926186
Smp_005020	17.960876	17.505001	16.959106	18.147675	17.548447	23.240666	23.750266	24.665625	22.844295	22.872766	24.858728	27.815678	26.770688	27.291123	27.587849	28.316826	27.981559	30.663089	29.70241	29.186453
Smp_005070	75.19985700000001	64.665437	67.711128	64.728869	62.541731999999996	62.928793999999996	62.411260999999996	63.195513	63.259425	63.334351	47.335989	55.014273	53.565024	52.942299000000006	44.438731000000004	44.042426999999996	48.257644	42.50182	38.004878000000005	43.956849000000005
Smp_005080	46.69186	50.159647	48.176433	50.58399	47.385861	56.349668	52.492304	62.157769	68.356751	64.506836	67.082058	71.953468	68.840518	67.06513	69.855881	69.266543	58.23163	66.429047	70.145869	68.172195
Smp_005140	0.604723	0.495494	0.749164	0.700813	0.644885	1.056961	0.662557	0.504877	0.691686	0.843987	0.347696	0.390286	0.49342	0.312685	0.2704	1.092896	0.643237	1.03754	0.460548	0.675559
Smp_005160	55.155750999999995	49.284914	50.735212000000004	52.901844	49.232262000000006	86.391584	85.307187	96.12227899999999	97.29842400000001	90.66393	80.876768	83.17275000000001	80.104318	80.591259	85.578963	81.28984700000001	79.004829	85.047287	81.564121	73.66906800000001
Smp_005180	125.022451	136.274237	127.955241	128.917	127.056404	137.292373	138.874842	150.890762	140.170766	147.984151	155.480746	152.415455	150.876862	152.689765	155.52485	153.817525	147.089582	167.034345	160.906734	158.420616
Smp_005190	61.867382000000006	56.865896	59.489923	59.73811499999999	58.257221	83.96601199999999	86.109327	88.63386	84.328818	84.904766	85.19082999999999	88.53809999999999	90.62923699999999	96.71921400000001	96.27495	92.746118	95.720275	100.95342399999998	93.51845800000001	92.58846700000001
Smp_005210	46.20595	45.351592	43.886777	45.32789	43.5806	49.25386	52.069186	53.817912	53.33355	53.209067	60.424792	62.370284	60.292712	60.76171	61.207225	59.961805	57.503616	59.013871	60.163485	62.613028
Smp_005230	226.12091	211.850969	220.924985	210.437748	207.894576	253.685192	235.68096	246.782961	234.399371	229.270142	259.145185	255.498969	253.857992	282.930567	290.328711	310.704672	295.87494	300.70225	297.480993	296.096619
Smp_005260	210.753067	214.540357	188.068497	208.113177	210.409468	194.251724	182.577036	196.795147	173.73076799999998	179.035816	363.868437	345.639679	329.16532800000004	300.393688	295.54487700000004	320.267199	288.038026	273.842855	287.737521	308.603251
Smp_005280	13.618425	14.771763	15.706945	14.664381	14.561151	17.060615	16.950357	18.211066	21.914002	19.778382	13.621359	13.862841	13.799514	12.362157	13.475124	16.244904	15.653592	14.298491	13.254585	12.995728
Smp_005290	208.893104	212.981373	193.367628	209.588412	192.856426	158.61142	158.364328	163.929539	168.551449	175.976008	356.107761	346.553232	342.429046	317.268634	328.401221	250.163862	255.973733	253.13151	248.10991	261.835931
Smp_005320	11.839854	11.041452	11.0756	10.870081	11.81457	9.989312	10.447084	10.411678	10.839779	11.307206	9.179613	9.844469	10.283468	11.098741	9.973154	9.446795	8.927118	9.637379	9.037847	8.32493
Smp_005330	29.828785	29.899564	26.49825	29.662487	29.574205	31.099875	30.779681	31.747085	31.827944	31.925746	28.934935	30.110697	33.043858	41.766077	40.76764	40.225024	40.710982	38.005082	34.343567	38.805538
Smp_005390	18.467866	18.442201	17.996108	17.984225	18.561364	23.760075	25.090658	26.469432	24.829073	25.713024	24.761814	26.282132	27.39567	25.683782	25.939871	24.700352	24.279842	26.61321	27.40827	25.320786
Smp_005470	23.429169	26.797633	29.811912	23.687234	25.371425	26.356901	23.808126	22.821409	20.528042	20.939147	5.594985	8.730574	7.272806	8.374478	7.08489	10.815114	16.871718	9.364645	8.003218	10.102863
Smp_005500	24.246922	24.540858	23.579544	25.552351	23.625622	33.181649	32.400438	33.537046	36.130076	37.537648	25.385449	27.884625	28.507846	27.296549	25.281607	32.219839	31.453673	32.161283	30.826718	28.080595
Smp_005520	73.841101	64.41948	67.510122	57.922202	74.90165	66.831215	77.032051	68.347563	63.594629	66.434537	96.687605	85.299064	90.824747	75.892112	79.53679	108.173085	93.15217	96.539243	86.18854	98.644284
Smp_005640	5.273723	4.82487	5.517546	4.201982	5.309796	5.915187	6.190346	6.41785	6.979958	6.976807	3.039196	3.255867	4.090929	3.447177	4.32645	4.305069	4.743732	4.093547	3.03916	3.626467
Smp_005670	176.254337	161.337196	162.865593	161.377891	151.142067	156.337851	151.394914	154.347763	135.214311	147.206791	189.292625	193.131569	201.865409	189.878252	184.318801	196.807835	201.169909	185.868647	187.974784	189.287304
Smp_005720	211.171136	174.418763	189.171684	193.659508	179.698436	175.651674	176.982011	163.796632	137.806401	146.533292	320.435888	338.048633	342.305328	348.647527	327.037589	299.939942	321.289261	307.346813	277.766646	262.400891
Smp_005780	62.272346	54.95332	57.859038	56.99617	57.51926	53.678136	51.31746	48.869225	45.107919	42.821853	53.405282	55.322301	62.20727	60.03743	54.687805	58.149807	61.274982	58.84807	51.926911	53.066703
Smp_005790	63.738962	51.796566	59.570848	62.749569	53.88315	62.324183	64.276096	59.82761	60.378157	58.163662	88.028792	97.420479	100.363391	103.336495	98.187028	87.389136	94.285959	91.882376	81.115514	86.969779
Smp_005880	24.037804	24.66664	21.445703	21.429814	23.770157	16.950114	14.191059	14.624369	12.583459	12.211058	41.489597	40.068736	41.988694	37.887747	35.719313	33.1278	34.365048	30.625098	27.133322	33.554651
Smp_005900	88.715627	80.770601	86.716394	82.318551	78.117126	91.026879	89.125482	85.875707	87.03221	83.209842	45.153085	45.445971	51.033515	65.408097	60.458191	58.436207	67.576596	61.817493	55.704974	52.253627
Smp_005910	98.827689	87.49297	86.181992	84.28833	77.581644	115.904547	117.488394	137.065911	160.327044	145.453289	112.819914	110.077508	108.244655	106.65694	100.400172	107.409574	109.714478	128.814823	129.864911	125.196902
Smp_005960	3.947703	3.717504	4.309738	4.296099	4.326914	5.870875	5.423042	4.620511	4.888064	5.246855	4.639265	4.712852	4.52716	4.233964	5.756583	4.963958	4.379054	5.450855	5.54581	4.823028
Smp_006000	130.692392	126.890506	119.735613	126.31554	125.461949	120.103702	123.469598	128.704654	132.218903	131.234568	138.008631	144.217376	133.05953	146.775062	151.290401	152.574534	140.342155	152.772094	156.285513	151.9279
Smp_006060	315.601452	285.462292	290.79489	290.303497	280.275742	330.123874	339.548775	330.817272	290.487445	285.534285	227.243789	221.36757	227.891183	246.512681	243.91221	275.578667	278.915611	309.654091	306.742565	260.66036
Smp_006190	103.935714	95.211888	96.809916	93.799976	92.015608	117.549027	113.702107	112.729559	104.208679	109.090344	126.207166	127.577872	129.812452	114.682969	113.598952	118.586771	123.494543	123.714997	119.069771	124.091424
Smp_006195	5.794161	5.785132	4.72672	7.994978	8.944084	8.488371	9.217538	9.388681	7.951369	8.031356	13.225571	14.379358	14.063155	9.732874	11.162909	13.293395	12.431297	14.128414	12.503844	17.716948
Smp_006250	36.169582	34.430341	32.67838	35.768734	35.010166	44.736566	48.08632	48.77639	46.232263	45.768526	50.020902	55.087366	54.876146	51.587332	55.722316	57.724743	56.179646	59.221471	55.953782	55.480439
